node_id,area,coord,node_type_norm,current_alliance,owner_server,owner_server_source,server_side,pact_status,status_norm,frontline_group,enemy_flag,destroyed_flag,strategic_value,risk_score,risk_level,risk_note,confidence,memo
中央:中央-1-18,中央,中央-1-18,fishery,JDX,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-1-5,中央,中央-1-5,fishery,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-1-6,中央,中央-1-6,fishery,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-1-7,中央,中央-1-7,fishery,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-10-19,中央,中央-10-19,fishery,GoDs,440,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-11-18,中央,中央-11-18,fishery,BAJ,440,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-13-19,中央,中央-13-19,fishery,BAJ,440,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-14-18,中央,中央-14-18,fishery,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-14-20,中央,中央-14-20,fishery,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-17-17,中央,中央-17-17,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-11,中央,中央-18-11,fishery,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-12,中央,中央-18-12,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-13,中央,中央-18-13,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-14,中央,中央-18-14,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-15,中央,中央-18-15,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-16,中央,中央-18-16,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-17,中央,中央-18-17,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-5,中央,中央-18-5,fishery,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-6,中央,中央-18-6,fishery,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-18-9,中央,中央-18-9,fishery,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-19-10,中央,中央-19-10,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-19-11,中央,中央-19-11,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-19-12,中央,中央-19-12,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-19-13,中央,中央-19-13,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-19-14,中央,中央-19-14,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-19-15,中央,中央-19-15,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-19-16,中央,中央-19-16,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-2-12,中央,中央-2-12,fishery,KTVS,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-2-15,中央,中央-2-15,fishery,4tH,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-2-18,中央,中央-2-18,fishery,JDX,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-2-19,中央,中央-2-19,fishery,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-2-8,中央,中央-2-8,fishery,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-10,中央,中央-20-10,fishery,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-11,中央,中央-20-11,fishery,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-12,中央,中央-20-12,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-13,中央,中央-20-13,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-14,中央,中央-20-14,fishery,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-15,中央,中央-20-15,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-17,中央,中央-20-17,fishery,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-20,中央,中央-20-20,fishery,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-20-9,中央,中央-20-9,fishery,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-10,中央,中央-3-10,fishery,4tH,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-11,中央,中央-3-11,fishery,KTVS,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-17,中央,中央-3-17,fishery,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-19,中央,中央-3-19,fishery,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-20,中央,中央-3-20,fishery,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-5,中央,中央-3-5,fishery,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-6,中央,中央-3-6,fishery,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-3-7,中央,中央-3-7,fishery,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-4-17,中央,中央-4-17,fishery,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-4-18,中央,中央-4-18,fishery,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-4-19,中央,中央-4-19,fishery,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-5-18,中央,中央-5-18,fishery,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-6-18,中央,中央-6-18,fishery,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-7-18,中央,中央-7-18,fishery,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-7-19,中央,中央-7-19,fishery,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-9-20,中央,中央-9-20,fishery,GoDs,440,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,10,10,low,fishery +10,medium,
中央:中央-11-6,中央,中央-11-6,unknown,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-12-6,中央,中央-12-6,unknown,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-13-5,中央,中央-13-5,unknown,89M,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-13-6,中央,中央-13-6,unknown,89M,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-14-14,中央,中央-14-14,unknown,GoDs,440,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-15-11,中央,中央-15-11,unknown,BAJ,440,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-15-17,中央,中央-15-17,unknown,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-15-5,中央,中央-15-5,unknown,DaNG,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-15-7,中央,中央-15-7,unknown,4tH,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-16-11,中央,中央-16-11,unknown,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-16-12,中央,中央-16-12,unknown,BAJ,440,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-16-16,中央,中央-16-16,unknown,SVa,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-16-7,中央,中央-16-7,unknown,4tH,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-16-9,中央,中央-16-9,unknown,BAJ,440,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-17-10,中央,中央-17-10,unknown,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-17-11,中央,中央-17-11,unknown,SsQ,509,alliance_alias,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-17-5,中央,中央-17-5,unknown,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-17-9,中央,中央-17-9,unknown,2N7,511,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-4-12,中央,中央-4-12,unknown,KTVS,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-4-16,中央,中央-4-16,unknown,JDX,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-6-11,中央,中央-6-11,unknown,KTVS,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-6-15,中央,中央-6-15,unknown,JDX,534,alliance_directory,self,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-7-15,中央,中央-7-15,unknown,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-7-16,中央,中央-7-16,unknown,FHX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
中央:中央-7-4,中央,中央-7-4,unknown,VEX,509,alliance_directory,ally,attack_allowed,owned,other,FALSE,FALSE,0,0,low,,medium,
