sheet_row,position_key,target_server,x,y,previous_type,previous_owner,previous_acquired_at,new_type,new_owner,new_acquired_at,image,action,time_source,source_text
1570,#534:H-7,#534,299,699,漁場,RGWC,2026/05/23 23:24,漁場,RGWC,2026/05/23 23:24,IMG_0753.PNG,occupy,visible_time,"連盟RGWCがLv.3漁場 #534(X:299,Y:699) を 占領"
1960,中央:中央-3-19,#8061,924,874,漁場,SsQ,2026/05/23 23:24,漁場,RCON,2026/05/23 23:24,IMG_0753.PNG,steal,visible_time,"連盟RC0Nは連盟SsQのLV.6漁場 #8061(X:924,Y:874)を奪い"
1959,中央:中央-1-19,#8061,924,974,漁場,one,,漁場,one,2026/05/23 23:24,IMG_0753.PNG,steal,visible_time,"連盟onelは連盟FHXのLv.5漁場 #8061(X:924,Y:974)を奪い"
1579,#534:a-4,#534,149,49,交易地,JDX,2026/05/23 0:00,交易地,JDX,2026/05/24 00:00,IMG_0630.PNG,steal,previous_image_visible_time,"連盟JDXは連盟JDXのLv.1交易地 #534(X:149,Y:49)を奪い"
1356,#523:c-20,#523,949,249,交易地,NBNH,2026/05/23 0:08,交易地,NBNH,2026/05/24 00:00,IMG_0630.PNG,steal,visible_time,"連盟NBNHは連盟NBNHのLV.2交易地 #523(X:949,Y:249)を奪い"
258,#476:G-11,#476,499,599,漁場,476A,2026/05/23 0:08,漁場,476A,2026/05/24 00:08,IMG_0631.PNG,occupy,visible_time,"連盟476AがLV.4漁場 #476(X:499,Y:599) 有 占領"
722,#503:G-19,#503,899,599,漁場,YDR,2026/05/22 0:18,漁場,YDR,2026/05/24 00:18,IMG_0552.PNG,occupy,visible_time,"連盟YDRがLV.1漁場 #503(X:899,Y:599) を占 領"
1979,中央:中央-13-19,#8061,924,374,漁場,BAJ,2026/05/23 0:21,漁場,BAJ,2026/05/24 00:21,IMG_0631.PNG,occupy,visible_time,"連盟BAJがLv.6漁場 #8061(X:924,Y:374) を 占領"
2008,中央:中央-9-1,#8061,24,574,漁場,ALj,2026/05/22 0:30,漁場,ALj,2026/05/24 00:30,IMG_0552.PNG,occupy,visible_time,"連盟ALjがLv.5漁場 #8061(X:24,Y:574) を占 領"
721,#503:D-3,#503,99,299,漁場,GX99,2026/05/22 0:47,漁場,GX99,2026/05/24 00:30,IMG_0553.PNG,occupy,visible_time,"連盟GX99がLv.1漁場 #503(X:99,Y:299) を占 領"
1978,中央:中央-18-15,#8061,724,124,漁場,DaNG,2026/05/23 0:52,漁場,DaNG,2026/05/24 00:45,IMG_0632.PNG,occupy,previous_image_visible_time,"連盟DaNGがLv.7漁場 #8061(X:724,Y:124) を占領"
1138,#511:D-13,#511,599,299,漁場,JLO,2026/05/24 0:50,漁場,JL0,2026/05/24 00:50,IMG_0862.PNG,occupy,previous_image_visible_time,"連盟JL0がLv.3漁場 #511(X:599,Y:299) )を占 領"
1977,中央:中央-15-2,#8061,74,274,漁場,476X,2026/05/23 0:58,漁場,476X,2026/05/24 00:58,IMG_0632.PNG,occupy,visible_time,"連盟476XがLv.6漁場 #8061(X:74,Y:274) を 占領"
495,#480:C-17,#480,799,199,漁場,AAOA,2026/05/23 1:31,漁場,AAOA,2026/05/24 00:58,IMG_0632.PNG,occupy,visible_time,"連盟AAOAがLv.2漁場 #480(X:799,Y:199) 占領"
245,#476:g-12,#476,549,649,都市,476A,2026/05/24 1:06,都市,476A,2026/05/24 01:06,IMG_0862.PNG,first_occupy,visible_time,"連盟476AがLv.3湿地の集会場 #476(X:549,Y:649)を占領"
494,#480:G-3,#480,99,599,漁場,Digg,2026/05/23 1:38,漁場,Digg,2026/05/24 01:38,IMG_0633.PNG,first_occupy,previous_image_visible_time,"連盟DiggがLv.1漁場#480(X:99,Y:599)を占 領"
243,#476:f-4,#476,149,549,都市,476H,2026/05/24 2:04,都市,476H,2026/05/24 02:04,IMG_0865.PNG,first_occupy,previous_image_visible_time,"連盟476HがLV.1湿地の村 #476(X:149,Y:549)を占領"
1355,#523:E-17,#523,799,399,漁場,u3o,2026/05/23 2:21,漁場,u3o,2026/05/24 02:21,IMG_0634.PNG,occupy,visible_time,"連盟u3oがLv.2漁場 #523(X:799,Y:399) を占 領"
493,#480:D-3,#480,99,299,漁場,PmP,2026/05/23 2:34,漁場,PmP,2026/05/24 02:34,IMG_0634.PNG,occupy,visible_time,"連盟PmPがLv.1漁場 #480(X:99,Y:299) を占 領"
46,#440:D-15,#440,699,299,漁場,DOLU,2026/05/23 2:34,漁場,DOLU,2026/05/24 02:34,IMG_0634.PNG,first_occupy,visible_time,"連盟DOLUがLv.3漁場 #440(X:699,Y:299) を 占領"
720,#503:H-21,#503,978,699,漁場,YDR,2026/05/22 3:08,漁場,YDR,2026/05/24 03:08,IMG_0555.PNG,occupy,visible_time,"連盟YDRがLv.1漁場 #503(X:978,Y:699) を占 領"
1975,中央:中央-8-2,#8061,74,624,漁場,ALj,2026/05/23 3:23,漁場,ALj,2026/05/24 03:23,IMG_0635.PNG,occupy,visible_time,"連盟ALjがLv.6漁場 #8061(X:74,Y:624) を占 領"
931,#509:C-13,#509,599,199,漁場,476A,2026/05/23 15:24,漁場,VEX,2026/05/24 03:28,IMG_0556.PNG,occupy,visible_time,"連盟VEXがLv.2漁場 #509(X:599,Y:199) を占 領"
242,#476:F-3,#476,99,499,漁場,476H,2026/05/24 3:29,漁場,476H,2026/05/24 03:29,IMG_0865.PNG,occupy,visible_time,"連盟476HがLv.1漁場 #476(X:99,Y:499) )を占 領"
1337,#523:K-1,#523,20,978,漁場,UrE,2026/05/24 3:32,漁場,UrE,2026/05/24 03:32,IMG_0866.PNG,occupy,previous_image_visible_time,"連盟UrEがLv.1漁場 #523(X:20,Y:978) を占領"
241,#476:c-2,#476,49,249,都市,476K,2026/05/24 3:32,都市,476K,2026/05/24 03:32,IMG_0866.PNG,first_occupy,visible_time,"連盟476KがLv.1湿地の村#476(X:49,Y:249) を占領"
1974,中央:中央-8-3,#8061,124,624,漁場,ALj,2026/05/23 3:38,漁場,ALj,2026/05/24 03:38,IMG_0635.PNG,occupy,visible_time,"連盟ALjがLv.7漁場 #8061(X:124,Y:624) を占 領"
2003,中央:中央-20-19,#8061,924,24,漁場,CDf8,2026/05/22 3:45,漁場,CDf8,2026/05/24 03:45,IMG_0557.PNG,occupy,visible_time,"連盟CDf8がLv.5漁場 #8061(X:924,Y:24) を 占領"
1370,#523:B-13,#523,599,99,漁場,EDFS,2026/05/22 3:59,漁場,EDFS,2026/05/24 03:45,IMG_0557.PNG,occupy,visible_time,"連盟EDFSがLV.1漁場 #523(X:599,Y:99) を占 領"
273,#476:D-3,#476,99,299,漁場,476K,2026/05/22 4:11,漁場,476K,2026/05/24 03:45,IMG_0557.PNG,occupy,visible_time,"連盟476KがLv.1漁場 #476(X:99,Y:299) を占 領"
1369,#523:C-17,#523,799,199,漁場,5DU,2026/05/22 4:11,漁場,5DU,2026/05/24 04:11,IMG_0558.PNG,occupy,visible_time,"連盟5DUがLv.2漁場 #523(X:799,Y:199) を占 領"
45,#440:D-3,#440,99,299,漁場,IMp,2026/05/23 4:31,漁場,IMP,2026/05/24 04:31,IMG_0637.PNG,occupy,visible_time,"連盟IMpがLv.1漁場 #440(X:99,Y:299) を占 領"
1368,#523:E-19,#523,899,399,漁場,K4TR,2026/05/22 4:34,漁場,K4TR,2026/05/24 04:34,IMG_0559.PNG,first_occupy,visible_time,"連盟K4TRがLv.1漁場 #523(X:899,Y:399) を 占領"
1367,#523:F-19,#523,899,499,漁場,5DU,2026/05/22 4:47,漁場,5DU,2026/05/24 04:47,IMG_0559.PNG,occupy,visible_time,"連盟5DUがLv.1漁場 #523(X:899,Y:499) を占 領"
1352,#523:D-5,#523,199,299,漁場,EDFS,2026/05/23 5:06,漁場,EDFS,2026/05/24 05:07,IMG_0638.PNG,occupy,visible_time,"連盟EDFSがLv.2漁場 #523(X:199,Y:299) 东 占領"
272,#476:D-17,#476,799,299,漁場,R6q,2026/05/22 5:27,漁場,R6g,2026/05/24 05:27,IMG_0560.PNG,occupy,visible_time,"連盟R6gがLv.2漁場 #476(X:799,Y:299) を占 領"
1366,#523:I-1,#523,20,799,漁場,UrE,2026/05/22 5:51,漁場,UrE,2026/05/24 05:27,IMG_0560.PNG,occupy,visible_time,"連盟UrEがLv.1漁場#523(X:20,Y:799)を占領"
1973,中央:中央-14-19,#8061,924,324,漁場,GcC,2026/05/23 5:44,漁場,GcC,2026/05/24 05:44,IMG_0638.PNG,occupy,visible_time,"連盟GcCがLv.6漁場 #8061(X:924,Y:324) を 占領"
1972,中央:中央-19-18,#8061,874,74,漁場,CDf8,2026/05/23 5:49,漁場,CDf8,2026/05/24 05:49,IMG_0639.PNG,occupy,previous_image_visible_time,"連盟CDf8がLv.6漁場 #8061(X:874,Y:74) 占領"
1971,中央:中央-15-20,#8061,974,274,漁場,CDf8,2026/05/23 6:02,漁場,CDf8,2026/05/24 05:49,IMG_0639.PNG,occupy,visible_time,"連盟CDf8がLv.5漁場 #8061(X:974,Y:274) 占領"
909,#509:B-19,#509,899,99,漁場,AoW,2026/05/24 6:05,漁場,AoW,2026/05/24 06:05,IMG_0870.PNG,occupy,visible_time,"連盟AoWがLv.1漁場 #509(X:899,Y:99) を占 領"
941,#509:I-9,#509,399,799,漁場,AoW,2026/05/23 6:12,漁場,AoW,2026/05/24 06:12,IMG_0640.PNG,occupy,visible_time,"連盟AoWがLv.2漁場 #509(X:399,Y:799) を 占領"
23,#440:C-9,#440,399,199,漁場,DOLU,2026/05/24 6:13,漁場,DOLU,2026/05/24 06:13,IMG_0870.PNG,occupy,visible_time,"連盟DOLUがLv.2漁場 #440(X:399,Y:199) 占領"
64,#440:D-19,#440,899,299,漁場,ANH2,2026/05/22 6:53,漁場,ANH2,2026/05/24 06:53,IMG_0561.PNG,occupy,visible_time,"連盟ANH2がLv.1漁場 #440(X:899,Y:299) A 占領"
1567,#534:C-7,#534,299,199,漁場,476C,2026/05/24 7:08,漁場,476C,2026/05/24 07:08,IMG_0872.PNG,steal,visible_time,"連盟476Cは連盟SHAのLV.2漁場 #534(X:299,Y:199)を奪い"
1566,#534:A-3,#534,99,20,漁場,KTVS,2026/05/24 7:08,漁場,KTVS,2026/05/24 07:10,IMG_0873.PNG,steal,previous_image_visible_time,"連盟KTVSは連盟nO9のLv.1漁場 #534(X:99,Y:20)を奪い"
1336,#523:c-14,#523,649,249,都市,5DU,2026/05/24 7:08,都市,5DU,2026/05/24 07:10,IMG_0873.PNG,first_occupy,previous_image_visible_time,"連盟5DUがLv.2湿地の兵舎 #523(X:649,Y:249)を占領"
687,#503:K-1,#503,20,978,漁場,UMN,2026/05/24 7:16,漁場,UMN,2026/05/24 07:16,IMG_0874.PNG,steal,visible_time,"連盟UMNは連盟fznのLv.1漁場 #503(X:20,Y:978)を奪い"
1565,#534:D-7,#534,299,299,漁場,476B,2026/05/24 7:16,漁場,476B,2026/05/24 07:16,IMG_0874.PNG,steal,visible_time,"連盟476Bは連盟SHAのLV.3漁場 #534(X:299,Y:299)を奪い"
1335,#523:b-12,#523,549,149,都市,5DU,2026/05/24 7:16,都市,5DU,2026/05/24 07:16,IMG_0875.PNG,first_occupy,previous_image_visible_time,"連盟5DUがLv.1湿地の村#523(X:549,Y:149) を占領"
1563,#534:C-11,#534,499,199,漁場,476B,2026/05/24 7:25,漁場,476B,2026/05/24 07:25,IMG_0875.PNG,steal,visible_time,"連盟476Bは連盟TrhのLv.2漁場 #534(X:499,Y:199)を奪い"
464,#480:C-5,#480,199,199,漁場,PmP,2026/05/24 7:25,漁場,PmP,2026/05/24 07:25,IMG_0875.PNG,occupy,visible_time,"連盟PmPがLv.2漁場 #480(X:199,Y:199) を 占領"
686,#503:i-10,#503,449,849,都市,xjR,2026/05/24 7:25,都市,xjR,2026/05/24 07:25,IMG_0876.PNG,first_occupy,previous_image_visible_time,"連盟xjRがLv.1湿地の村#503(X:449,Y:849) を占領"
685,#503:i-12,#503,549,849,都市,xjR,2026/05/24 7:33,都市,xjR,2026/05/24 07:33,IMG_0876.PNG,first_occupy,visible_time,"連盟xiRがLv.1湿地の村 #503(X:549,Y:849) を占領"
2002,中央:中央-10-20,#8061,974,524,漁場,AAOA,2026/05/22 8:02,漁場,AAOA,2026/05/24 07:41,IMG_0563.PNG,occupy,previous_image_visible_time,"連盟AAOAがLv.5漁場 #8061(X:974,Y:524) を占領"
1334,#523:J-21,#523,978,899,漁場,ALi,2026/05/24 7:43,漁場,ALj,2026/05/24 07:43,IMG_0877.PNG,steal,previous_image_visible_time,"連盟ALjは連盟L2のLv.1漁場 #523(X:978,Y:899)を奪い"
939,#509:F-3,#509,99,499,漁場,BHE,2026/05/23 7:55,漁場,BHE,2026/05/24 07:55,IMG_0642.PNG,occupy,visible_time,"連盟BHEがLV.1漁場 #509(X:99,Y:499) を占 領"
2001,中央:中央-11-19,#8061,924,474,漁場,AAOA,2026/05/22 8:29,漁場,AAOA,2026/05/24 08:12,IMG_0564.PNG,occupy,previous_image_visible_time,"連盟AAOAがLv.6漁場 #8061(X:924,Y:474) を占領"
1970,中央:中央-18-9,#8061,424,124,漁場,2N7,2026/05/23 8:24,漁場,2N7,2026/05/24 08:24,IMG_0642.PNG,occupy,visible_time,"連盟2N7がLv.7漁場 #8061(X:424,Y:124) h 占領"
63,#440:H-17,#440,799,699,漁場,TrX,2026/05/22 8:43,漁場,TrX,2026/05/24 08:43,IMG_0564.PNG,occupy,visible_time,"連盟TrXがLv.2漁場 #440(X:799,Y:699) を占 領"
1954,中央:中央-18-17,#8061,824,124,漁場,SVa,2026/05/24 9:32,漁場,SVa,2026/05/24 09:32,IMG_0879.PNG,occupy,visible_time,"連盟SVaがLv.7漁場 #8061(X:824,Y:124) を 占領"
1953,中央:中央-3-18,#8061,874,874,漁場,MOn,2026/05/24 9:36,漁場,MOn,2026/05/24 09:36,IMG_0879.PNG,occupy,visible_time,"連盟MOnがLv.7漁場 #8061(X:874,Y:874) を 占領"
22,#440:A-9,#440,399,20,漁場,WoW3,2026/05/24 9:36,漁場,WoW3,2026/05/24 09:36,IMG_0879.PNG,first_occupy,visible_time,"連盟WoW3がLv.1漁場 #440(X:399,Y:20)を 占領"
1969,中央:中央-18-16,#8061,774,124,漁場,SVa,2026/05/23 9:53,漁場,SVa,2026/05/24 09:53,IMG_0643.PNG,occupy,visible_time,"連盟SVaがLv.7漁場 #8061(X:774,Y:124) を 占領"
491,#480:J-21,#480,978,899,漁場,Digg,2026/05/23 9:53,漁場,Digg,2026/05/24 09:53,IMG_0643.PNG,first_occupy,visible_time,"連盟DiggがLv.1漁場 #480(X:978,Y:899) を 占領"
462,#480:K-11,#480,499,978,漁場,Bye,2026/05/24 10:06,漁場,Bye,2026/05/24 10:06,IMG_0880.PNG,occupy,visible_time,"連盟ByeがLv.1漁場 #480(X:499,Y:978) )を占 領"
1952,中央:中央-19-17,#8061,824,74,漁場,BgNa,2026/05/24 11:08,漁場,BgNa,2026/05/24 11:08,IMG_0903.PNG,occupy,visible_time,"連盟BgNaがLv.6漁場 #8061(X:824,Y:74) を 占領"
897,#509:E-11,#509,499,399,漁場,FHX,2026/05/24 11:08,漁場,FHX,2026/05/24 11:08,IMG_0903.PNG,first_occupy,visible_time,"連盟FHXがLv.4漁場 #509(X:499,Y:399) を占 領"
896,#509:D-11,#509,499,299,漁場,476A,2026/05/24 11:08,漁場,476A,2026/05/24 11:08,IMG_0903.PNG,occupy,visible_time,"連盟476AがLv.3漁場 #509(X:499,Y:299) 占領"
1951,中央:中央-18-18,#8061,874,124,漁場,WbW,2026/05/24 11:16,漁場,WbW,2026/05/24 11:16,IMG_0904.PNG,occupy,previous_image_visible_time,"連盟WbWがLv.7漁場 #8061(X:874,Y:124) 占領"
461,#480:E-5,#480,199,399,漁場,RCON,2026/05/24 11:16,漁場,RCON,2026/05/24 11:16,IMG_0904.PNG,first_occupy,visible_time,"連盟RC0NがLv.2漁場 #480(X:199,Y:399) を 占領"
459,#480:C-15,#480,699,199,漁場,GcC,2026/05/24 11:20,漁場,GcC,2026/05/24 11:20,IMG_0905.PNG,occupy,visible_time,"連盟GcCがLv.2漁場 #480(X:699,Y:199) を占 領"
239,#476:I-19,#476,899,799,漁場,Kfk,2026/05/24 11:20,漁場,Kfk,2026/05/24 11:20,IMG_0905.PNG,occupy,visible_time,"連盟KfkがLv.1漁場 #476(X:899,Y:799) を占 領"
1950,中央:中央-17-18,#8061,874,174,漁場,BgNa,2026/05/24 11:20,漁場,BgNa,2026/05/24 11:25,IMG_0906.PNG,occupy,previous_image_visible_time,"連盟BgNaがLv.7漁場 #8061(X:874,Y:174) を占領"
458,#480:D-13,#480,599,299,漁場,WbW,2026/05/24 11:25,漁場,WbW,2026/05/24 11:25,IMG_0906.PNG,occupy,previous_image_visible_time,"連盟WbWがLv.3漁場 #480(X:599,Y:299) 占領"
1949,中央:中央-16-18,#8061,874,224,漁場,PmP,2026/05/24 11:25,漁場,PmP,2026/05/24 11:25,IMG_0906.PNG,occupy,visible_time,"連盟PmPがLv.7漁場 #8061(X:874,Y:224) A 占領"
1948,中央:中央-16-19,#8061,924,224,漁場,CDf8,2026/05/24 11:41,漁場,CDf8,2026/05/24 11:41,IMG_0907.PNG,occupy,visible_time,"連盟CDf8がLv.6漁場 #8061(X:924,Y:224) を 占領"
1946,中央:中央-15-18,#8061,874,274,漁場,TaW,2026/05/24 12:15,漁場,TaW,2026/05/24 12:15,IMG_0907.PNG,occupy,visible_time,"連盟TaWがLv.7漁場 #8061(X:874,Y:274) を 占領"
1947,中央:中央-17-19,#8061,924,174,漁場,PmP,2026/05/24 12:15,漁場,PmP,2026/05/24 12:15,IMG_0908.PNG,occupy,visible_time,"連盟PmPがLv.6漁場 #8061(X:924,Y:174) A 占領"
