sheet_row,position_key,target_server,x,y,previous_type,previous_owner,previous_acquired_at,new_type,new_owner,new_acquired_at,image,action,time_source,source_text
199,#440:I-19,#440,899,799,漁場,GcC,2026/06/04 8:35,漁場,UMN,2026/06/18 14:39,IMG_2403.PNG,occupy,previous_image_visible_time,"連盟UMNがLV.1漁場 #440(X:899,Y:799)を 占領"
218,#440:K-19,#440,899,978,漁場,,,漁場,UMN,2026/06/18 14:45,IMG_2403.PNG,occupy,visible_time,"連盟UMNがLV.1漁場 #440(X:899,Y:978)を 占領"
1180,#511:J-3,#511,99,899,漁場,ALj,2026/06/03 15:23,漁場,WUG,2026/06/18 15:02,IMG_2403.PNG,occupy,visible_time,"連盟WUGがLV.1漁場 #511(X:99,Y:899)を占 領"
1441,#523:D-13,#523,599,299,漁場,,,漁場,5DU,2026/06/18 17:03,IMG_2404.PNG,occupy,visible_time,"連盟5DUがLV.3漁場 #523(X:599,Y:299)を占 領"
1399,#523:A-1,#523,20,20,漁場,,,漁場,GoDs,2026/06/18 18:41,IMG_2405.PNG,occupy,visible_time,"連盟GoDSがLV.1漁場 #523(X:20,Y:20)を占 領"
792,#503:D-11,#503,499,299,漁場,AAOA,2026/06/15 4:33,漁場,Lghs,2026/06/18 20:37,IMG_2405.PNG,occupy,visible_time,"連盟LghsがLV.3漁場 #503(X:499,Y:299)を 占領"
112,#440:B-21,#440,978,99,漁場,COZy,2026/06/14 22:07,漁場,K4TR,2026/06/18 21:43,IMG_2406.PNG,occupy,previous_image_visible_time,"連盟K4TRがLV.1漁場 #440(X:978,Y:99)を占 領"
1064,#509:H-13,#509,599,699,漁場,OWM,2026/06/07 7:46,漁場,noI,2026/06/18 21:43,IMG_2406.PNG,occupy,visible_time,"連盟noIがLV.3漁場 #509(X:599,Y:699)を占 領"
1274,#511:F-1,#511,20,499,漁場,,,漁場,K4TR,2026/06/18 22:15,IMG_2406.PNG,occupy,visible_time,"連盟K4TRがLV.1漁場 #511(X:20,Y:499)を占 領"
793,#503:D-13,#503,599,299,漁場,AAOA,2026/06/14 12:22,漁場,476X,2026/06/18 23:08,IMG_2407.PNG,occupy,previous_image_visible_time,"連盟476XがLV.3漁場 #503(X:599,Y:299)を 占領"
1366,#523:E-19,#523,899,399,漁場,K4TR,2026/05/24 4:34,漁場,NBNH,2026/06/18 23:08,IMG_2407.PNG,occupy,visible_time,"連盟NBNHがLV.1漁場 #523(X:899,Y:399)を 占領"
777,#503:C-13,#503,599,199,漁場,AAOA,2026/05/29 10:56,漁場,476X,2026/06/18 23:15,IMG_2407.PNG,occupy,visible_time,"連盟476XがLV.2漁場 #503(X:599,Y:199)を 占領"
1476,#523:F-17,#523,799,499,漁場,FHX,2026/06/07 6:23,漁場,NBNH,2026/06/18 23:18,IMG_2407.PNG,occupy,visible_time,"連盟NBNHがLV.2漁場 #523(X:799,Y:499)を 占領"
779,#503:C-15,#503,699,199,漁場,AAOA,2026/05/29 10:28,漁場,Lghs,2026/06/18 23:42,IMG_2408.PNG,occupy,previous_image_visible_time,"連盟LghsがLV.2漁場 #503(X:699,Y:199)を 占領"
1955,中央:中央-2-18,#8061,874,924,漁場,JDX,2026/05/28 7:10,漁場,GX99,2026/06/18 23:42,IMG_2408.PNG,occupy,visible_time,"連盟GX99がLV.6漁場 #8061(X:874,Y:924)を 占領"
1326,#511:K-3,#511,99,978,漁場,5DU,2026/05/24 7:10,漁場,Digg,2026/06/19 02:46,IMG_2409.PNG,occupy,previous_image_visible_time,"連盟DiggがLV.1漁場 #511(X:99,Y:978)を占 領"
601,#480:E-3,#480,99,399,漁場,,,漁場,TkTk,2026/06/19 03:12,IMG_2409.PNG,occupy,visible_time,"連盟TKTkがLV.1漁場 #480(X:99,Y:399)を占 領"
301,#476:A-1,#476,20,20,漁場,,,漁場,476d,2026/06/19 04:29,IMG_2409.PNG,occupy,visible_time,"連盟476dがLV.1漁場 #476(X:20,Y:20)を占領"
1959,中央:中央-8-20,#8061,974,624,漁場,H69,2026/06/15 22:16,漁場,H69,2026/06/19 04:41,IMG_2409.PNG,occupy,visible_time,"連盟H69がLV.5漁場 #8061(X:974,Y:624)を 占領"
630,#480:H-19,#480,899,699,漁場,one,2026/06/11 21:41,漁場,fzn,2026/06/19 04:56,IMG_2410.PNG,occupy,previous_image_visible_time,"連盟fznがLV.1漁場 #480(X:899,Y:699)を占 領"
643,#480:I-19,#480,899,799,漁場,one,2026/06/11 21:54,漁場,one,2026/06/19 06:53,IMG_2410.PNG,occupy,visible_time,"連盟oneがLV.1漁場 #480(X:899,Y:799)を占 領"
448,#480:J-19,#480,899,899,漁場,WbW,2026/05/24 11:25,漁場,fzn,2026/06/19 07:08,IMG_2410.PNG,occupy,visible_time,"連盟fznがLV.1漁場 #480(X:899,Y:899)を占 領"
655,#480:J-17,#480,799,899,漁場,,,漁場,one,2026/06/19 07:23,IMG_2410.PNG,occupy,visible_time,"連盟oneがLV.1漁場 #480(X:799,Y:899)を占 領"
2075,中央:中央-20-1,#8061,24,24,漁場,476X,2026/05/19 0:00,漁場,Digg,2026/06/19 07:33,IMG_2411.PNG,occupy,previous_image_visible_time,"連盟DiggがLV.5漁場 #8061(X:24,Y:24)を占 領"
66,#440:G-1,#440,20,599,漁場,WbW,2026/06/06 23:07,漁場,AAOA,2026/06/19 09:02,IMG_2411.PNG,occupy,visible_time,"連盟AAOAがLV.1漁場 #440(X:20,Y:599)を 占領"
152,#440:F-1,#440,20,499,漁場,476X,2026/05/30 23:33,漁場,AAOA,2026/06/19 09:17,IMG_2411.PNG,occupy,visible_time,"連盟AAOAがLV.1漁場 #440(X:20,Y:499)を 占領"
173,#440:G-3,#440,99,599,漁場,476M,2026/06/14 16:56,漁場,476A,2026/06/19 10:19,IMG_2412.PNG,occupy,previous_image_visible_time,"連盟476AがLV.1漁場 #440(X:99,Y:599)を占 領"
463,#480:D-1,#480,20,299,漁場,MtG,2026/06/15 19:20,漁場,TkTk,2026/06/19 11:28,IMG_2412.PNG,occupy,visible_time,"連盟TkTkがLV.1漁場 #480(X:20,Y:299)を占 領"
764,#503:B-11,#503,499,99,漁場,,,漁場,476B,2026/06/19 12:02,IMG_2413.PNG,occupy,previous_image_visible_time,"連盟476BがLV.1漁場 #503(X:499,Y:99)を占 領"
558,#480:B-13,#480,599,99,漁場,,,漁場,GcC,2026/06/19 12:34,IMG_2413.PNG,occupy,visible_time,"連盟GCCがLV.1漁場 #480(X:599,Y:99)を占 領"
571,#480:C-13,#480,599,199,漁場,AAOA,2026/06/13 8:43,漁場,GcC,2026/06/19 12:51,IMG_2413.PNG,occupy,visible_time,"連盟GCCがLV.2漁場 #480(X:599,Y:199)を占 領"
751,#503:A-11,#503,499,20,漁場,,,漁場,476B,2026/06/19 15:39,IMG_2414.PNG,occupy,previous_image_visible_time,"連盟476BがLV.1漁場 #503(X:499,Y:20)を占 領"
457,#480:C-15,#480,699,199,漁場,AAOA,2026/06/11 11:18,漁場,CDf8,2026/06/19 16:42,IMG_2415.PNG,occupy,previous_image_visible_time,"連盟CDf8がLV.2漁場 #480(X:699,Y:199)を 占領"
588,#480:D-21,#480,978,299,漁場,2N7,2026/06/03 15:08,漁場,hOe,2026/06/19 16:42,IMG_2415.PNG,occupy,previous_image_visible_time,"連盟hOeがLV.1漁場 #480(X:978,Y:299)を占 領"
1360,#523:g-20,#523,949,649,交易地,5DU,2026/05/24 4:11,交易地,476B,2026/06/19 21:28,IMG_2416.PNG,steal,previous_image_visible_time,"連盟476Bは連盟476BのLV.3交易地 #523(X:949,Y:649)を奪い"
1581,#534:a-16,#534,749,49,交易地,476X,2026/05/22 23:15,交易地,fzn,2026/06/19 23:15,IMG_2416.PNG,steal,visible_time,"連盟fznは連盟fznのLV.2交易地 #534(X:749,Y:49) を奪い"
1357,#523:f-20,#523,949,549,交易地,UrE,2026/05/24 5:27,交易地,476A,2026/06/19 23:15,IMG_2418.PNG,steal,previous_image_visible_time,"連盟476Aは連盟476AのLV.4交易地 #523(X:949,Y:549) を奪い"
1577,#534:a-4,#534,149,49,交易地,JDX,2026/05/22 23:55,交易地,CDf8,2026/06/19 23:15,IMG_2418.PNG,steal,previous_image_visible_time,"連盟CDf8は連盟CDf8のLV.1交易地 #534(X:149,Y:49)を奪い"
948,#509:f-20,#509,949,549,交易地,tWD,2026/05/22 15:35,交易地,476B,2026/06/19 23:15,IMG_2419.PNG,steal,previous_image_visible_time,"連盟476Bは連盟476BのLV.4交易地 #509(X:949,Y:549)を奪い"
49,#440:j-16,#440,749,949,交易地,BAJ,2026/05/22 23:15,交易地,476B,2026/06/19 23:15,IMG_2420.PNG,steal,previous_image_visible_time,"連盟476Bは連盟476BのLV.2交易地 #440(X:749,Y:949)を奪い"
499,#480:a-14,#480,649,49,交易地,BAJ,2026/05/22 23:26,交易地,476A,2026/06/19 23:15,IMG_2422.PNG,steal,previous_image_visible_time,"連盟476Aは連盟476AのLV.3交易地 #480(X:649,Y:49)を奪い"
1585,#534:a-18,#534,849,49,交易地,f4j,2026/05/22 20:46,交易地,476A,2026/06/19 23:15,IMG_2423.PNG,steal,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #534(X:849,Y:49) を奪い"
1363,#523:j-20,#523,949,949,交易地,GcC,2026/05/22 23:15,交易地,476A,2026/06/19 23:15,IMG_2424.PNG,steal,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #523(X:949,Y:949) を奪い"
1583,#534:a-12,#534,549,49,交易地,476X,2026/05/22 23:15,交易地,476M,2026/06/19 23:15,IMG_2424.PNG,steal,previous_image_visible_time,"連盟476Mは連盟476MのLV.4交易地 #534(X:549,Y:49)を奪い"
258,#476:j-14,#476,649,949,交易地,476A,2026/06/04 3:22,交易地,476B,2026/06/19 23:15,IMG_2425.PNG,steal,previous_image_visible_time,"連盟476Bは連盟476BのLV.3交易地 #476(X:649,Y:949)7 を奪い"
1358,#523:d-20,#523,949,349,交易地,5DU,2026/05/24 4:47,交易地,476X,2026/06/19 23:15,IMG_2425.PNG,steal,previous_image_visible_time,"連盟476Xは連盟476XのLV.3交易地 #523(X:949,Y:349) を奪い"
710,#503:e-2,#503,49,449,交易地,FarM,2026/05/23 12:12,交易地,one,2026/06/19 23:15,IMG_2425.PNG,steal,previous_image_visible_time,"連盟oneは連盟BAのLV.4交易地 #503(X:49,Y:449)2 を奪い"
1361,#523:h-20,#523,949,749,交易地,EDFS,2026/05/24 3:45,交易地,476X,2026/06/19 23:15,IMG_2426.PNG,steal,previous_image_visible_time,"連盟476Xは連盟476XのLV.2交易地 #523(X:949,Y:749)を奪い"
1362,#523:i-20,#523,949,849,交易地,BAJ,2026/05/22 23:15,交易地,476A,2026/06/19 23:15,IMG_2426.PNG,steal,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #523(X:949,Y:849)を奪い"
947,#509:c-20,#509,949,249,交易地,FHX,2026/05/22 21:12,交易地,476A,2026/06/19 23:15,IMG_2426.PNG,steal,previous_image_visible_time,"連盟476Aは連盟476AのLV.2交易地 #509(X:949,Y:249) を奪い"
264,#476:j-20,#476,949,949,交易地,476K,2026/05/24 3:45,交易地,476X,2026/06/19 23:15,IMG_2428.PNG,steal,previous_image_visible_time,"連盟476Xは連盟476XのLV.1交易地 #476(X:949,Y:949)を奪い"
50,#440:j-18,#440,849,949,交易地,GoDs,2026/05/22 23:15,交易地,TIKW,2026/06/19 23:15,IMG_2428.PNG,steal,previous_image_visible_time,"連盟TIKWは連盟TIKWのLV.1交易地 #440(X:849,Y:949) を奪い"
712,#503:g-2,#503,49,649,交易地,GX99,2026/05/24 0:30,交易地,Lghs,2026/06/19 23:15,IMG_2429.PNG,steal,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.3交易地 #503(X:49,Y:649)を奪い"
711,#503:f-2,#503,49,549,交易地,YDR,2026/05/24 3:08,交易地,476A,2026/06/19 23:15,IMG_2429.PNG,steal,previous_image_visible_time,"連盟476Aは連盟BAのLV.4交易地 #503(X:49,Y:549)を奪い"
943,#509:g-20,#509,949,649,交易地,476B,2026/05/22 23:15,交易地,RCON,2026/06/19 23:15,IMG_2431.PNG,steal,previous_image_visible_time,"連盟RCONは連盟RCONのLV.3交易地 #509(X:949,Y:649) を奪い"
497,#480:a-4,#480,149,49,交易地,GcC,2026/05/22 23:15,交易地,RCON,2026/06/19 23:15,IMG_2432.PNG,steal,previous_image_visible_time,"連盟RCONは連盟RCONのLV.1交易地 #480(X:149,Y:49)を奪い"
263,#476:j-18,#476,849,949,交易地,R6g,2026/05/24 5:27,交易地,476Z,2026/06/19 23:15,IMG_2433.PNG,steal,previous_image_visible_time,"連盟476Zは連盟476ZのLV.1交易地 #476(X:849,Y:949) を奪い"
52,#440:j-20,#440,949,949,交易地,GoDs,2026/05/22 21:44,交易地,476B,2026/06/19 23:15,IMG_2434.PNG,steal,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #440(X:949,Y:949)を奪い"
1166,#511:e-2,#511,49,449,交易地,sbM,2026/05/22 20:18,交易地,nO9,2026/06/19 23:15,IMG_2434.PNG,steal,previous_image_visible_time,"連盟nO9は連盟AAOAのLV.4交易地 #511(X:49,Y:449)を奪い"
502,#480:a-10,#480,449,49,交易地,GcC,2026/05/22 23:15,交易地,476A,2026/06/19 23:15,IMG_2435.PNG,steal,previous_image_visible_time,"連盟476Aは連盟BAJのLV.4交易地 #480(X:449,Y:49)を奪い"
708,#503:c-2,#503,49,249,交易地,TIKW,2026/05/22 23:15,交易地,Lghs,2026/06/19 23:15,IMG_2435.PNG,steal,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.2交易地 #503(X:49,Y:249)を奪い"
262,#476:j-12,#476,549,949,交易地,R6q,2026/05/22 19:08,交易地,476A,2026/06/19 23:15,IMG_2436.PNG,steal,previous_image_visible_time,"連盟476Aは連盟476AのLV.4交易地 #476(X:549,Y:949) を奪い"
503,#480:a-20,#480,949,49,交易地,KTVS,2026/05/22 23:15,交易地,476B,2026/06/19 23:15,IMG_2437.PNG,steal,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #480(X:949,Y:49)を奪い"
1586,#534:a-2,#534,49,49,交易地,KTVS,2026/05/22 20:40,交易地,Lghs,2026/06/19 23:15,IMG_2438.PNG,steal,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.1交易地 #534(X:49,Y:49)を奪い"
1164,#511:c-2,#511,49,249,交易地,fIrE,2026/05/22 23:15,交易地,Lghs,2026/06/19 23:15,IMG_2439.PNG,steal,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.2交易地 #511(X:49,Y:249)を奪い"
48,#440:j-12,#440,549,949,交易地,476A,2026/05/22 23:15,交易地,476B,2026/06/19 23:21,IMG_2440.PNG,steal,previous_image_visible_time,"連盟476Bは連盟476AのLV.4交易地 #440(X:549,Y:949)を奪い"
1359,#523:a-20,#523,949,49,交易地,K4TR,2026/05/24 4:34,交易地,476C,2026/06/19 23:21,IMG_2441.PNG,steal,previous_image_visible_time,"連盟476Cは連盟GCCのLV.1交易地 #523(X:949,Y:49)を奪い"
47,#440:j-10,#440,449,949,交易地,GcC,2026/05/22 23:15,交易地,476A,2026/06/19 23:27,IMG_2441.PNG,steal,visible_time,"連盟476Aは連盟476BのLV.4交易地 #440(X:449,Y:949) を奪い"
1354,#523:c-20,#523,949,249,交易地,NBNH,2026/05/24 0:00,交易地,476X,2026/06/19 23:27,IMG_2442.PNG,steal,previous_image_visible_time,"連盟476Xは連盟FHXのLV.2交易地 #523(X:949,Y:249)7 を奪い"
1356,#523:e-20,#523,949,449,交易地,BAJ,2026/05/22 23:32,交易地,476A,2026/06/19 23:27,IMG_2442.PNG,steal,previous_image_visible_time,"連盟476Aは連盟BAのLV.4交易地 #523(X:949,Y:449)7 を奪い"
498,#480:a-12,#480,549,49,交易地,nO9,2026/05/22 23:15,交易地,476B,2026/06/19 23:27,IMG_2442.PNG,steal,previous_image_visible_time,"連盟476Bは連盟BAのLV.4交易地 #480(X:549,Y:49)を奪い"
1165,#511:d-2,#511,49,349,交易地,JL2,2026/05/23 12:32,交易地,Stj,2026/06/19 23:34,IMG_2443.PNG,steal,visible_time,"連盟Stjは連盟StjのLV.3交易地 #511(X:49,Y:349)を奪い"
1169,#511:j-2,#511,49,949,交易地,BgNa,2026/05/22 23:15,交易地,Lghs,2026/06/19 23:34,IMG_2443.PNG,steal,visible_time,"連盟Lghsは連盟BgNaのLV.1交易地 #511(X:49,Y:949)を奪い"
504,#480:a-6,#480,249,49,交易地,nO9,2026/05/22 23:15,交易地,WbW,2026/06/19 23:49,IMG_2445.PNG,steal,previous_image_visible_time,"連盟WbWは連盟WbWのLV.2交易地 #480(X:249,Y:49)を奪い"
1368,#523:B-13,#523,599,99,漁場,EDFS,2026/05/24 3:45,漁場,5DU,2026/06/20 00:15,IMG_2445.PNG,occupy,visible_time,"連盟5DUがLV.1漁場 #523(X:599,Y:99)を占 領"
392,#476:G-13,#476,599,599,漁場,,,漁場,xjR,2026/06/20 00:15,IMG_2446.PNG,occupy,previous_image_visible_time,"連盟xjRがLV.4漁場 #476(X:599,Y:599)を占 領"
380,#476:F-13,#476,599,499,漁場,,,漁場,xjR,2026/06/20 01:03,IMG_2446.PNG,occupy,visible_time,"連盟xjRがLV.4漁場 #476(X:599,Y:499)を占 領"
1505,#523:H-21,#523,978,699,漁場,JL0,2026/06/11 7:21,漁場,ALj,2026/06/20 01:16,IMG_2447.PNG,occupy,previous_image_visible_time,"連盟ALjがLV.1漁場 #523(X:978,Y:699)を占 領"
362,#476:E-13,#476,599,399,漁場,R6q,2026/06/05 13:23,漁場,GX99,2026/06/20 01:16,IMG_2447.PNG,occupy,visible_time,"連盟GX99がLV.4漁場 #476(X:599,Y:399)を 占領"
676,#503:A-13,#503,599,20,漁場,xjR,2026/05/24 7:25,漁場,476A,2026/06/20 01:17,IMG_2447.PNG,occupy,visible_time,"連盟476AがLV.1漁場 #503(X:599,Y:20)を占 領"
4,#440:H-3,#440,99,699,漁場,BgNa,2026/06/11 7:10,漁場,Lghs,2026/06/20 01:36,IMG_2448.PNG,occupy,previous_image_visible_time,"連盟LghsがLV.1漁場 #440(X:99,Y:699)を占 領"
679,#503:A-15,#503,699,20,漁場,TkTk,2026/06/11 13:34,漁場,Lghs,2026/06/20 01:48,IMG_2448.PNG,occupy,visible_time,"連盟LghsがLV.1漁場 #503(X:699,Y:20)を占 領"
59,#440:E-1,#440,20,399,漁場,476X,2026/05/31 15:14,漁場,AAOA,2026/06/20 02:28,IMG_2448.PNG,occupy,visible_time,"連盟AAOAがLV.1漁場 #440(X:20,Y:399)を 占領"
1419,#523:B-17,#523,799,99,漁場,5DU,2026/05/28 6:25,漁場,WUG,2026/06/20 03:03,IMG_2448.PNG,occupy,visible_time,"連盟WUGがLV.1漁場 #523(X:799,Y:99)を占 領"
600,#480:E-21,#480,978,399,漁場,COZy,2026/05/28 22:31,漁場,hOe,2026/06/20 03:58,IMG_2449.PNG,occupy,previous_image_visible_time,"連盟hOeがLV.1漁場 #480(X:978,Y:399)を占 領"
150,#440:E-3,#440,99,399,漁場,476M,2026/06/06 23:24,漁場,SsQ,2026/06/20 05:58,IMG_2449.PNG,occupy,visible_time,"連盟SSQがLV.1漁場 #440(X:99,Y:399)を占 領"
113,#440:B-3,#440,99,99,漁場,,,漁場,WoW3,2026/06/20 07:18,IMG_2450.PNG,occupy,previous_image_visible_time,"連盟WoW3がLV.1漁場 #440(X:99,Y:99)を占 領"
1724,#534:I-11,#534,499,799,漁場,fIrE,2026/06/13 23:07,漁場,CROW,2026/06/20 08:17,IMG_2450.PNG,occupy,visible_time,"連盟CROWがLV.2漁場 #534(X:499,Y:799)を 占領"
57,#440:D-1,#440,20,299,漁場,TrX,2026/05/24 8:43,漁場,AAOA,2026/06/20 09:42,IMG_2451.PNG,occupy,visible_time,"連盟AAOAがLV.1漁場 #440(X:20,Y:299)を 占領"
1636,#534:b-6,#534,249,149,都市,4tH,2026/05/27 23:24,都市,SHA,2026/06/20 09:52,IMG_2378.PNG,occupy,image_metadata_inferred,"連盟SHAがLV.1密林の村#534(X:249,Y:149) を占領"
