image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_2124.PNG,timeline_chat,2026/06/10 15:12:00,,TaW,AAOA,#480,799,20,1,,漁場,漁場,steal,TaW,low,previous_image_visible_time,"連盟TaWは連盟AAOAのLV.1漁場 #480(X:799,Y:20)を奪い"
IMG_2124.PNG,timeline_chat,2026/06/10 15:19:00,,RCON,,#480,399,799,2,,漁場,漁場,occupy,RCON,medium,visible_time,"連盟RCONがLV.2漁場 #480(X:399,Y:799)を 占領"
IMG_2125.PNG,timeline_chat,2026/06/10 15:19:00,,GoDs,,#523,399,199,2,,漁場,漁場,occupy,GoDs,low,previous_image_visible_time,"連盟GoDsがLV.2漁場 #523(X:399,Y:199)を 占領"
IMG_2125.PNG,timeline_chat,2026/06/10 15:19:00,,476Z,,#523,799,978,1,,漁場,漁場,occupy,476Z,low,previous_image_visible_time,"連盟476ZがLV.1漁場 #523(X:799,Y:978)を 占領"
IMG_2125.PNG,timeline_chat,2026/06/10 15:19:00,,TaW,AAOA,#480,799,20,1,,漁場,漁場,steal,TaW,low,previous_image_visible_time,"連盟TaWは連盟AAOAのLV.1漁場 #480(X:799,Y:20)を奪い"
IMG_2125.PNG,timeline_chat,2026/06/10 15:19:00,,RCON,,#480,399,799,2,,漁場,漁場,occupy,RCON,medium,visible_time,"連盟RCONがLV.2漁場 #480(X:399,Y:799)を 占領"
IMG_2125.PNG,timeline_chat,2026/06/10 15:19:00,,2N7,,#523,299,199,2,,漁場,漁場,occupy,2N7,medium,visible_time,"連盟2N7がLV.2漁場 #523(X:299,Y:199)を占 領"
IMG_8238.PNG,timeline_chat,2026/06/12 00:42:41,,89M,TIKW,#480,299,699,3,,漁場,漁場,steal,89M,low,image_metadata_inferred,"連盟89Mは連盟TIKWのLV.3漁場 #480(X:299,Y:699)を奪い"
IMG_8238.PNG,timeline_chat,2026/06/10 15:36:00,,GoDs,,#523,199,199,2,,漁場,漁場,occupy,GoDs,medium,visible_time,"連盟GoDsがLV.2漁場 #523(X:199,Y:199)を 占領"
IMG_8238.PNG,timeline_chat,2026/06/10 16:23:00,,H69,,#480,99,599,1,,漁場,漁場,occupy,H69,medium,visible_time,"連盟H69がLV.1漁場 #480(X:99,Y:599)を占 領"
IMG_8240.PNG,timeline_chat,2026/06/10 18:14:00,,K4TR,,#523,649,149,1,湿地,湿地の村,都市,first_occupy,K4TR,low,previous_image_visible_time,"連盟K4TRがLV.1湿地の村 #523(X:649,Y:149)を占領"
IMG_8240.PNG,timeline_chat,2026/06/10 22:59:00,,nO9,,#534,49,149,1,密林,密林の村,都市,occupy,nO9,medium,visible_time,"連盟nO9がLV.1密林の村#534(X:49,Y:149) を占領"
IMG_8240.PNG,timeline_chat,2026/06/10 23:07:00,,SsQ,EDFS,#523,399,399,4,,漁場,漁場,steal,SsQ,medium,visible_time,"連盟SSQは連盟EDFSのLV.4漁場 #523(X:399,Y:399)を奪い"
IMG_8241.PNG,timeline_chat,2026/06/10 23:08:00,,WbW,TrX,#440,199,599,2,,漁場,漁場,steal,WbW,low,previous_image_visible_time,"連盟WbWは連盟TrXのLV.2漁場 #440(X:199,Y:599)を奪い"
IMG_8241.PNG,timeline_chat,2026/06/10 23:08:00,,nO9,,#480,20,599,1,,漁場,漁場,occupy,nO9,medium,visible_time,"連盟nO9がLV.1漁場 #480(X:20,Y:599)を占 領"
IMG_8241.PNG,timeline_chat,2026/06/10 23:08:00,,4tH,,#480,799,99,1,,漁場,漁場,occupy,4tH,medium,visible_time,"連盟4tHがLV.1漁場 #480(X:799,Y:99)を占領"
IMG_8241.PNG,timeline_chat,2026/06/10 23:08:00,,476M,IMP,#440,99,199,1,,漁場,漁場,steal,476M,medium,visible_time,"連盟476Mは連盟IMpのLV.1漁場 #440(X:99,Y:199)を奪い"
IMG_8242.PNG,timeline_chat,2026/06/10 23:08:00,,476M,IMP,#440,99,199,1,,漁場,漁場,steal,476M,low,previous_image_visible_time,"連盟476Mは連盟IMpのLV.1漁場 #440(X:99,Y:199)を奪い"
IMG_8242.PNG,timeline_chat,2026/06/10 23:08:00,,476X,nO9,#440,299,399,3,,漁場,漁場,steal,476X,low,previous_image_visible_time,"連盟476Xは連盟n09のLV.3漁場 #440(X:299,Y:399)を奪い"
IMG_8242.PNG,timeline_chat,2026/06/10 23:08:00,,GcC,one,#480,399,699,3,,漁場,漁場,steal,GcC,low,previous_image_visible_time,"連盟GCCは連盟oneのLV.3漁場 #480(X:399,Y:699)を奪い"
IMG_8242.PNG,timeline_chat,2026/06/10 23:08:00,,SKh,,#534,149,149,1,密林,密林の村,都市,occupy,SKh,low,previous_image_visible_time,"連盟SKhがLV.1密林の村 #534(X:149,Y:149) を占領"
IMG_8242.PNG,timeline_chat,2026/06/10 23:08:00,,K4TR,nv8,#440,20,99,1,,漁場,漁場,steal,K4TR,low,previous_image_visible_time,"連盟K4TRは連盟nv8のLV.1漁場 #440(X:20,Y:99)を奪い"
IMG_8242.PNG,timeline_chat,2026/06/10 23:08:00,,476K,SHA,#8061,124,874,7,,漁場,漁場,steal,476K,low,previous_image_visible_time,"連盟476Kは連盟SHAのLV.7漁場 #8061(X:124,Y:874)を奪い"
IMG_8243.PNG,timeline_chat,2026/06/10 23:08:00,,fzn,nol,#534,978,599,1,,漁場,漁場,steal,fzn,low,previous_image_visible_time,"連盟fznは連盟nolのLV.1漁場 #534(X:978,Y:599)を奪い"
IMG_8243.PNG,timeline_chat,2026/06/10 23:13:00,,476C,SHA,#8061,124,824,7,,漁場,漁場,steal,476C,medium,visible_time,"連盟476Cは連盟SHAのLV.7漁場 #8061(X:124,Y:824)を奪い"
IMG_8243.PNG,timeline_chat,2026/06/10 23:13:00,,SsQ,u3o,#523,399,499,4,,漁場,漁場,steal,SsQ,medium,visible_time,"連盟SSQは連盟u30のLV.4漁場 #523(X:399,Y:499)を奪い"
IMG_8243.PNG,timeline_chat,2026/06/10 23:13:00,,BgNa,,#440,299,599,3,,漁場,漁場,occupy,BgNa,medium,visible_time,"連盟BgNaがLV.3漁場 #440(X:299,Y:599)を 占領"
IMG_8243.PNG,timeline_chat,2026/06/10 23:13:00,,JL0,ALj,#511,20,699,1,,漁場,漁場,steal,JL0,medium,visible_time,"連盟LOは連盟ALjのLV.1漁場 #511(X:20,Y:699)を奪い"
IMG_8244.PNG,timeline_chat,2026/06/10 23:13:00,,JL0,ALj,#511,20,699,1,,漁場,漁場,steal,JL0,low,previous_image_visible_time,"連盟LOは連盟ALjのLV.1漁場 #511(X:20,Y:699)を奪い"
IMG_8244.PNG,timeline_chat,2026/06/10 23:13:00,,Lghs,FHX,#440,599,599,4,,漁場,漁場,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟FHXのLV.4漁場 #440(X:599,Y:599)を奪い"
IMG_8244.PNG,timeline_chat,2026/06/10 23:13:00,,AAOA,TrX,#511,899,199,1,,漁場,漁場,steal,AAOA,low,previous_image_visible_time,"連盟AAOAは連盟TrXのLV.1漁場 #511(X:899,Y:199)を奪い"
IMG_8244.PNG,timeline_chat,2026/06/10 23:13:00,,nO9,MtG,#480,20,499,1,,漁場,漁場,steal,nO9,low,previous_image_visible_time,"連盟nO9は連盟MtGのLV.1漁場 #480(X:20,Y:499)を奪い"
IMG_8244.PNG,timeline_chat,2026/06/10 23:13:00,,476M,DOLU,#440,199,199,2,,漁場,漁場,steal,476M,low,previous_image_visible_time,"連盟476Mは連盟DOLUのLV.2漁場 #440(X:199,Y:199)を奪い"
IMG_8245 (1).PNG,timeline_chat,2026/06/10 23:13:00,,476M,DOLU,#440,199,199,2,,漁場,漁場,steal,476M,low,previous_image_visible_time,"連盟476Mは連盟DOLUのLV.2漁場 #440(X:199,Y:199)を奪い"
IMG_8245 (1).PNG,timeline_chat,2026/06/10 23:13:00,,COZy,,#440,899,978,1,,漁場,漁場,occupy,COZy,low,previous_image_visible_time,"連盟COZyがLV.1漁場 #440(X:899,Y:978)を 占領"
IMG_8245 (1).PNG,timeline_chat,2026/06/10 23:13:00,,FHX,ALj,#523,799,699,2,,漁場,漁場,steal,FHX,low,previous_image_visible_time,"連盟FHXは連盟ALjのLV.2漁場 #523(X:799,Y:699)を奪い"
IMG_8245 (1).PNG,timeline_chat,2026/06/10 23:18:00,,476C,RGWC,#534,299,599,3,,漁場,漁場,steal,476C,medium,visible_time,"連盟476Cは連盟RGWCのLV.3漁場 #534(X:299,Y:599)を奪い"
IMG_8245 (1).PNG,timeline_chat,2026/06/10 23:18:00,,one,hOe,#503,599,20,1,,漁場,漁場,steal,one,medium,visible_time,"連盟oneは連盟hOeのLV.1漁場 #503(X:599,Y:20)を奪い"
IMG_8245 (1).PNG,timeline_chat,2026/06/10 23:18:00,,xjR,noI,#534,899,599,1,,漁場,漁場,steal,xjR,medium,visible_time,"連盟xjRは連盟noIのLV.1漁場 #534(X:899,Y:599)を奪い"
IMG_8245.PNG,timeline_chat,2026/06/10 23:18:00,,476M,DOLU,#440,199,199,2,,漁場,漁場,steal,476M,low,previous_image_visible_time,"連盟476Mは連盟DOLUのLV.2漁場 #440(X:199,Y:199)を奪い"
IMG_8245.PNG,timeline_chat,2026/06/10 23:18:00,,COZy,,#440,899,978,1,,漁場,漁場,occupy,COZy,low,previous_image_visible_time,"連盟COZyがLV.1漁場 #440(X:899,Y:978)を 占領"
IMG_8245.PNG,timeline_chat,2026/06/10 23:18:00,,FHX,ALj,#523,799,699,2,,漁場,漁場,steal,FHX,low,previous_image_visible_time,"連盟FHXは連盟ALjのLV.2漁場 #523(X:799,Y:699)を奪い"
IMG_8245.PNG,timeline_chat,2026/06/10 23:18:00,,476C,RGWC,#534,299,599,3,,漁場,漁場,steal,476C,medium,visible_time,"連盟476Cは連盟RGWCのLV.3漁場 #534(X:299,Y:599)を奪い"
IMG_8245.PNG,timeline_chat,2026/06/10 23:18:00,,one,hOe,#503,599,20,1,,漁場,漁場,steal,one,medium,visible_time,"連盟oneは連盟hOeのLV.1漁場 #503(X:599,Y:20)を奪い"
IMG_8245.PNG,timeline_chat,2026/06/10 23:18:00,,xjR,noI,#534,899,599,1,,漁場,漁場,steal,xjR,medium,visible_time,"連盟xjRは連盟noIのLV.1漁場 #534(X:899,Y:599)を奪い"
IMG_8246.PNG,timeline_chat,2026/06/10 23:18:00,,xjR,noI,#534,899,599,1,,漁場,漁場,steal,xjR,low,previous_image_visible_time,"連盟xjRは連盟noIのLV.1漁場 #534(X:899,Y:599)を奪い"
IMG_8246.PNG,timeline_chat,2026/06/10 23:18:00,,Stj,TrX,#440,799,699,2,,漁場,漁場,steal,Stj,low,previous_image_visible_time,"連盟Stjは連盟TrXのLV.2漁場 #440(X:799,Y:699)を奪い"
IMG_8246.PNG,timeline_chat,2026/06/10 23:18:00,,GX99,OWM,#509,699,599,3,,漁場,漁場,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟OWMのLV.3漁場 #509(X:699,Y:599)を奪い"
IMG_8246.PNG,timeline_chat,2026/06/10 23:18:00,,JDX,u3o,#523,299,499,3,,漁場,漁場,steal,JDX,low,previous_image_visible_time,"連盟DXは連盟u30のLV.3漁場 #523(X:299,Y:499)を奪い"
IMG_8246.PNG,timeline_chat,2026/06/10 23:24:00,,476B,GoDs,#440,499,399,4,,漁場,漁場,steal,476B,medium,visible_time,"連盟476Bは連盟GoDSのLV.4漁場 #440(X:499,Y:399)を奪い"
IMG_8246.PNG,timeline_chat,2026/06/10 23:24:00,,EDFS,nv8,#440,99,99,1,,漁場,漁場,steal,EDFS,medium,visible_time,"連盟EDFSは連盟nv8のLV.1漁場 #440(X:99,Y:99)を奪い"
IMG_8247.PNG,timeline_chat,2026/06/10 23:24:00,,EDFS,nv8,#440,99,99,1,,漁場,漁場,steal,EDFS,low,previous_image_visible_time,"連盟EDFSは連盟nv8のLV.1漁場 #440(X:99,Y:99)を奪い"
IMG_8247.PNG,timeline_chat,2026/06/10 23:24:00,,476K,SHA,#8061,174,924,6,,漁場,漁場,steal,476K,low,previous_image_visible_time,"連盟476Kは連盟SHAのLV.6漁場 #8061(X:174,Y:924)を奪い"
IMG_8247.PNG,timeline_chat,2026/06/10 23:24:00,,BAJ,,#523,799,799,2,,漁場,漁場,occupy,BAJ,low,previous_image_visible_time,"連盟BAがLV.2漁場 #523(X:799,Y:799)を占 領"
IMG_8247.PNG,timeline_chat,2026/06/10 23:24:00,,EDFS,,#523,549,49,1,湿地,湿地の村,都市,occupy,EDFS,low,previous_image_visible_time,"連盟EDFSがLV.1湿地の村 #523(X:549,Y:49) を占領"
IMG_8247.PNG,timeline_chat,2026/06/10 23:24:00,,476d,OWM,#509,699,699,3,,漁場,漁場,steal,476d,low,previous_image_visible_time,"連盟476dは連盟OWMのLV.3漁場 #509(X:699,Y:699)を奪い"
IMG_8247.PNG,timeline_chat,2026/06/10 23:30:00,,299,TrX,#440,799,599,2,,漁場,漁場,steal,299,medium,visible_time,"連盟299は連盟TrXのLV.2漁場 #440(X:799,Y:599)を奪い"
IMG_8248.PNG,timeline_chat,2026/06/10 23:30:00,,299,TrX,#440,799,599,2,,漁場,漁場,steal,299,low,previous_image_visible_time,"連盟299は連盟TrXのLV.2漁場 #440(X:799,Y:599)を奪い"
IMG_8248.PNG,timeline_chat,2026/06/10 23:30:00,,476A,DOLU,#440,699,499,3,,漁場,漁場,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟DOLUのLV.3漁場 #440(X:699,Y:499)を奪い"
IMG_8248.PNG,timeline_chat,2026/06/10 23:30:00,,TkTk,IMP,#440,599,799,2,,漁場,漁場,steal,TkTk,low,previous_image_visible_time,"連盟TkTkは連盟IMpのLV.2漁場 #440(X:599,Y:799)を奪い"
IMG_8248.PNG,timeline_chat,2026/06/10 23:30:00,,476Z,DOLU,#440,299,199,2,,漁場,漁場,steal,476Z,low,previous_image_visible_time,"連盟476Zは連盟DOLUのLV.2漁場 #440(X:299,Y:199)を奪い"
IMG_8248.PNG,timeline_chat,2026/06/10 23:30:00,,BAJ,476Z,#523,799,899,1,,漁場,漁場,steal,BAJ,low,previous_image_visible_time,"連盟BAは連盟476ZのLV.1漁場 #523(X:799,Y:899)を奪い"
IMG_8248.PNG,timeline_chat,2026/06/10 23:30:00,,RCON,aTA,#440,299,699,3,,漁場,漁場,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟aTAのLV.3漁場 #440(X:299,Y:699)を奪い"
IMG_8249.PNG,timeline_chat,2026/06/10 23:36:00,,RCON,aTA,#440,299,699,3,,漁場,漁場,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟aTAのLV.3漁場 #440(X:299,Y:699)を奪い"
IMG_8249.PNG,timeline_chat,2026/06/10 23:36:00,,AAOA,SVa,#511,799,799,2,,漁場,漁場,steal,AAOA,medium,visible_time,"連盟AAOAは連盟SVaのLV.2漁場 #511(X:799,Y:799)を奪い"
IMG_8249.PNG,timeline_chat,2026/06/10 23:36:00,,Sg3,,#534,699,399,3,,漁場,漁場,occupy,Sg3,medium,visible_time,"連盟Sg3がLV.3漁場 #534(X:699,Y:399)を占 領"
IMG_8249.PNG,timeline_chat,2026/06/10 23:36:00,,one,eXt,#509,20,599,1,,漁場,漁場,steal,one,medium,visible_time,"連盟oneは連盟eXtのLV.1漁場 #509(X:20,Y:599)を奪い"
IMG_8250.PNG,timeline_chat,2026/06/10 23:42:00,,K4TR,nv8,#440,199,99,1,,漁場,漁場,steal,K4TR,low,previous_image_visible_time,"連盟K4TRは連盟nv8のLV.1漁場 #440(X:199,Y:99)を奪い"
IMG_8250.PNG,timeline_chat,2026/06/10 23:42:00,,Stj,,#440,799,499,2,,漁場,漁場,occupy,Stj,medium,visible_time,"連盟StjがLV.2漁場 #440(X:799,Y:499)を占 領"
IMG_8250.PNG,timeline_chat,2026/06/10 23:53:00,,Bye,noI,#534,978,499,1,,漁場,漁場,steal,Bye,medium,visible_time,"連盟Byeは連盟noIのLV.1漁場 #534(X:978,Y:499)を奪い"
IMG_8251.PNG,timeline_chat,2026/06/10 23:53:00,,Bye,nol,#534,978,499,1,,漁場,漁場,steal,Bye,low,previous_image_visible_time,"連盟Byeは連盟nolのLV.1漁場 #534(X:978,Y:499)を奪い"
IMG_8251.PNG,timeline_chat,2026/06/10 23:53:00,,TrX,nv8,#511,978,99,1,,漁場,漁場,steal,TrX,low,previous_image_visible_time,"連盟TrXは連盟nv8のLV.1漁場 #511(X:978,Y:99)を奪い"
IMG_8251.PNG,timeline_chat,2026/06/10 23:53:00,,TIKW,4tH,#440,499,699,3,,漁場,漁場,steal,TIKW,low,previous_image_visible_time,"連盟TIKWは連盟4tHのLV.3漁場 #440(X:499,Y:699)を奪い"
IMG_8251.PNG,timeline_chat,2026/06/10 23:53:00,,OWM,,#8061,874,824,7,,漁場,漁場,occupy,OWM,low,previous_image_visible_time,"連盟OWMがLV.7漁場 #8061(X:874,Y:824) を占領"
IMG_8251.PNG,timeline_chat,2026/06/10 23:53:00,,u3o,,#523,149,749,1,湿地,湿地の村,都市,first_occupy,u3o,low,previous_image_visible_time,"連盟u30がLV.1湿地の村 #523(X:149,Y:749) を占領"
IMG_8252.PNG,timeline_chat,2026/06/10 23:53:00,,Sg3,,#534,699,499,3,,漁場,漁場,occupy,Sg3,low,previous_image_visible_time,"連盟Sg3がLV.3漁場 #534(X:699,Y:499)を占 領"
IMG_8252.PNG,timeline_chat,2026/06/10 23:53:00,,tWD,,#8061,574,924,6,,漁場,漁場,occupy,tWD,low,previous_image_visible_time,"連盟tWDがLV.6漁場 #8061(X:574,Y:924)を 占領"
IMG_8252.PNG,timeline_chat,2026/06/10 23:53:00,,tWD,,#8061,574,874,7,,漁場,漁場,occupy,tWD,low,previous_image_visible_time,"連盟tWDがLV.7漁場 #8061(X:574,Y:874)を 占領"
IMG_8252.PNG,timeline_chat,2026/06/11 00:17:00,,DOLU,,#440,599,99,1,,漁場,漁場,occupy,DOLU,medium,visible_time,"連盟DOLUがLV.1漁場 #440(X:599,Y:99)を 占領"
IMG_8253.PNG,timeline_chat,2026/06/11 00:17:00,,eXt,,#509,20,199,1,,漁場,漁場,occupy,eXt,low,previous_image_visible_time,"連盟eXtがLV.1漁場 #509(X:20,Y:199)を占領"
IMG_8253.PNG,timeline_chat,2026/06/11 00:17:00,,BHE,,#509,799,799,2,,漁場,漁場,occupy,BHE,low,previous_image_visible_time,"連盟BHEがLV.2漁場 #509(X:799,Y:799)を占 領"
IMG_8253.PNG,timeline_chat,2026/06/11 00:17:00,,Kfk,,#8061,74,674,6,,漁場,漁場,occupy,Kfk,low,previous_image_visible_time,"連盟KfkがLV.6漁場 #8061(X:74,Y:674)を占 領"
IMG_8254.PNG,timeline_chat,2026/06/11 00:17:00,,Kfk,,#8061,74,674,6,,漁場,漁場,occupy,Kfk,low,previous_image_visible_time,"連盟KfkがLV.6漁場 #8061(X:74,Y:674)を占 領"
IMG_8254.PNG,timeline_chat,2026/06/11 00:17:00,,TrX,,#480,399,20,1,,漁場,漁場,occupy,TrX,low,previous_image_visible_time,"連盟TrXがLV.1漁場 #480(X:399,Y:20)を占領"
IMG_8254.PNG,timeline_chat,2026/06/11 00:17:00,,fIrE,,#511,599,299,3,,漁場,漁場,occupy,fIrE,low,previous_image_visible_time,"連盟fIrEがLV.3漁場 #511(X:599,Y:299)を占 領"
IMG_8255.PNG,timeline_chat,2026/06/11 01:23:00,,fIrE,,#511,599,299,3,,漁場,漁場,occupy,fIrE,low,previous_image_visible_time,"連盟fIrEがLV.3漁場 #511(X:599,Y:299)を占 領"
IMG_8255.PNG,timeline_chat,2026/06/11 01:23:00,,u3o,,#523,299,799,2,,漁場,漁場,occupy,u3o,medium,visible_time,"連盟u30がLV.2漁場 #523(X:299,Y:799)を占 領"
IMG_8256.PNG,timeline_chat,2026/06/11 01:23:00,,u3o,,#523,99,499,1,,漁場,漁場,first_occupy,u3o,low,previous_image_visible_time,"連盟u30がLV.1漁場 #523(X:99,Y:499)を占 領"
IMG_8256.PNG,timeline_chat,2026/06/11 03:57:00,,TrX,,#440,849,449,1,密林,密林の村,都市,first_occupy,TrX,medium,visible_time,"連盟TrXがLV.1密林の村 #440(X:849,Y:449) を占領"
IMG_8256.PNG,timeline_chat,2026/06/11 04:28:00,,NBNH,,#523,599,978,1,,漁場,漁場,occupy,NBNH,medium,visible_time,"連盟NBNHがLV.1漁場 #523(X:599,Y:978)を 占領"
IMG_8256.PNG,timeline_chat,2026/06/11 04:28:00,,OWM,,#509,699,20,1,,漁場,漁場,occupy,OWM,medium,visible_time,"連盟OWMがLV.1漁場#509(X:699,Y:20)を占 領"
IMG_8256.PNG,timeline_chat,2026/06/11 04:28:00,,NBNH,,#476,599,20,1,,漁場,漁場,occupy,NBNH,medium,visible_time,"連盟NBNHがLV.1漁場 #476(X:599,Y:20)を 占領"
IMG_8257.PNG,timeline_chat,2026/06/11 04:47:00,,5DU,,#523,149,649,1,湿地,湿地の村,都市,first_occupy,5DU,low,previous_image_visible_time,"連盟5DUがLV.1湿地の村 #523(X:149,Y:649) を占領"
IMG_8257.PNG,timeline_chat,2026/06/11 04:47:00,,EDFS,,#523,649,49,1,湿地,湿地の村,都市,first_occupy,EDFS,low,previous_image_visible_time,"連盟EDFSがLV.1湿地の村#523(X:649,Y:49) を占領"
IMG_8257.PNG,timeline_chat,2026/06/11 07:04:00,,5DU,,#523,99,599,1,,漁場,漁場,occupy,5DU,medium,visible_time,"連盟5DUがLV.1漁場 #523(X:99,Y:599)を占 領"
IMG_8257.PNG,timeline_chat,2026/06/11 07:04:00,,GX99,tWD,#509,199,299,2,,漁場,漁場,steal,GX99,medium,visible_time,"連盟GX99は連盟tWDのLV.2漁場 #509(X:199,Y:299)を奪い"
IMG_8258.PNG,timeline_chat,2026/06/11 07:10:00,,5DU,,#523,99,599,1,,漁場,漁場,occupy,5DU,low,previous_image_visible_time,"連盟5DUがLV.1漁場 #523(X:99,Y:599)を占 領"
IMG_8258.PNG,timeline_chat,2026/06/11 07:10:00,,GX99,tWD,#509,199,299,2,,漁場,漁場,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟tWDのLV.2漁場 #509(X:199,Y:299)を奪い"
IMG_8258.PNG,timeline_chat,2026/06/11 07:10:00,,BgNa,TrX,#440,99,699,1,,漁場,漁場,steal,BgNa,low,previous_image_visible_time,"連盟BgNaは連盟TrXのLV.1漁場 #440(X:99,Y:699)を奪い"
IMG_8258.PNG,timeline_chat,2026/06/11 07:10:00,,KTVS,89M,#534,978,399,1,,漁場,漁場,steal,KTVS,medium,visible_time,"連盟KTVSは連盟89MのLV.1漁場 #534(X:978,Y:399)を奪い"
IMG_8258.PNG,timeline_chat,2026/06/11 07:10:00,,fzn,TrX,#440,978,499,1,,漁場,漁場,steal,fzn,medium,visible_time,"連盟fznは連盟TrXのLV.1漁場 #440(X:978,Y:499)を奪い"
IMG_8259.PNG,timeline_chat,2026/06/11 07:10:00,,KTVS,89M,#534,978,399,1,,漁場,漁場,steal,KTVS,low,previous_image_visible_time,"連盟KTVSは連盟89MのLV.1漁場 #534(X:978,Y:399)を奪い"
IMG_8259.PNG,timeline_chat,2026/06/11 07:10:00,,fzn,TrX,#440,978,499,1,,漁場,漁場,steal,fzn,low,previous_image_visible_time,"連盟fznは連盟TrXのLV.1漁場 #440(X:978,Y:499)を奪い"
IMG_8259.PNG,timeline_chat,2026/06/11 07:10:00,,5DU,,#523,49,549,1,湿地,湿地の村,都市,first_occupy,5DU,low,previous_image_visible_time,"連盟5DUがLV.1湿地の村 #523(X:49,Y:549) を占領"
IMG_8259.PNG,timeline_chat,2026/06/11 07:10:00,,JL0,ALj,#523,978,699,1,,漁場,漁場,steal,JL0,low,previous_image_visible_time,"連盟JLOは連盟ALjのLV.1漁場 #523(X:978,Y:699)を奪い"
IMG_8259.PNG,timeline_chat,2026/06/11 07:31:00,,BHE,,#8061,874,724,7,,漁場,漁場,occupy,BHE,medium,visible_time,"連盟BHEがLV.7漁場 #8061(X:874,Y:724)を 占領"
IMG_8260.PNG,timeline_chat,2026/06/11 07:31:00,,hMt,YDR,#503,899,599,1,,漁場,漁場,steal,hMt,low,previous_image_visible_time,"連盟hMtは連盟YDRのLV.1漁場 #503(X:899,Y:599)を奪い"
IMG_8260.PNG,timeline_chat,2026/06/11 07:31:00,,BHE,,#8061,874,724,7,,漁場,漁場,occupy,BHE,medium,visible_time,"連盟BHEがLV.7漁場 #8061(X:874,Y:724)を 占領"
IMG_8260.PNG,timeline_chat,2026/06/11 07:31:00,,EDFS,WoW3,#440,199,20,1,,漁場,漁場,steal,EDFS,medium,visible_time,"連盟EDFSは連盟WoW3のLV.1漁場 #440(X:199,Y:20)を奪い"
IMG_8260.PNG,timeline_chat,2026/06/11 07:35:00,,476d,KTVS,#534,899,20,1,,漁場,漁場,steal,476d,medium,visible_time,"連盟476dは連盟KTVSのLV.1漁場 #534(X:899,Y:20)を奪い"
IMG_8260.PNG,timeline_chat,2026/06/11 07:35:00,,SHA,,#509,99,299,1,,漁場,漁場,occupy,SHA,medium,visible_time,"連盟SHAがLV.1漁場 #509(X:99,Y:299)を占 領"
IMG_8261.PNG,timeline_chat,2026/06/11 07:35:00,,SHA,,#509,99,299,1,,漁場,漁場,occupy,SHA,low,previous_image_visible_time,"連盟SHAがLV.1漁場 #509(X:99,Y:299)を占 領"
IMG_8261.PNG,timeline_chat,2026/06/11 07:35:00,,476B,,#440,599,399,4,,漁場,漁場,occupy,476B,low,previous_image_visible_time,"連盟476BがLV.4漁場 #440(X:599,Y:399)を 占領"
IMG_8261.PNG,timeline_chat,2026/06/11 07:35:00,,Digg,,#8061,824,74,6,,漁場,漁場,occupy,Digg,low,previous_image_visible_time,"連盟DiggがLV.6漁場 #8061(X:824,Y:74)を 占領"
IMG_8261.PNG,timeline_chat,2026/06/11 07:46:00,,SHA,NBNH,#511,399,399,4,,漁場,漁場,steal,SHA,medium,visible_time,"連盟SHAは連盟NBNHのLV.4漁場 #511(X:399,Y:399)を奪い"
IMG_8261.PNG,timeline_chat,2026/06/11 07:48:00,,TkTk,hOe,#480,599,699,3,,漁場,漁場,steal,TkTk,medium,visible_time,"連盟TkTkは連盟hOeのLV.3漁場 #480(X:599,Y:699)を奪い"
IMG_8261.PNG,timeline_chat,2026/06/11 07:48:00,,MtG,,#8061,924,274,6,,漁場,漁場,occupy,MtG,medium,visible_time,"連盟MtGがLV.6漁場 #8061(X:924,Y:274)を 占領"
IMG_8262.PNG,timeline_chat,2026/06/11 07:48:00,,MtG,,#8061,924,274,6,,漁場,漁場,occupy,MtG,low,previous_image_visible_time,"連盟MtGがLV.6漁場 #8061(X:924,Y:274)を 占領"
IMG_8262.PNG,timeline_chat,2026/06/11 07:48:00,,WbW,hOe,#480,599,899,1,,漁場,漁場,steal,WbW,low,previous_image_visible_time,"連盟WbWは連盟hOeのLV.1漁場 #480(X:599,Y:899)を奪い"
IMG_8262.PNG,timeline_chat,2026/06/11 07:48:00,,Digg,,#8061,774,24,5,,漁場,漁場,occupy,Digg,low,previous_image_visible_time,"連盟DiggがLV.5漁場 #8061(X:774,Y:24)を 占領"
IMG_8263.PNG,timeline_chat,2026/06/11 08:44:00,,JL2,,#511,20,599,1,,漁場,漁場,occupy,JL2,low,previous_image_visible_time,"連盟L2がLV.1漁場 #511(X:20,Y:599)を占領"
IMG_8263.PNG,timeline_chat,2026/06/11 09:26:00,,MtG,,#8061,874,324,7,,漁場,漁場,occupy,MtG,medium,visible_time,"連盟MtGがLV.7漁場 #8061(X:874,Y:324)を 占領"
