image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_2417.PNG,timeline_chat,2026/06/19 23:15:00,,GX99,GX99,#503,49,749,2,,交易地,交易地,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟GX99のLV.2交易地 #503(X:49,Y:749)を奪い"
IMG_2417.PNG,timeline_chat,2026/06/19 23:15:00,,RCON,RCON,#534,349,49,3,,交易地,交易地,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟RCONのLV.3交易地 #534(X:349,Y:49)を奪い"
IMG_2417.PNG,timeline_chat,2026/06/19 23:15:00,,476C,476C,#476,249,949,2,,交易地,交易地,steal,476C,low,previous_image_visible_time,"連盟476Cは連盟476CのLV.2交易地 #476(X:249,Y:949)> を奪い"
IMG_2418.PNG,timeline_chat,2026/06/19 23:15:00,,JDX,JDX,#534,649,49,3,,交易地,交易地,steal,JDX,low,previous_image_visible_time,"連盟DXは連盟DXのLV.3交易地 #534(X:649,Y:49)を奪い"
IMG_2418.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#523,949,549,4,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.4交易地 #523(X:949,Y:549) を奪い"
IMG_2418.PNG,timeline_chat,2026/06/19 23:15:00,,CDf8,CDf8,#534,149,49,1,,交易地,交易地,steal,CDf8,low,previous_image_visible_time,"連盟CDf8は連盟CDf8のLV.1交易地 #534(X:149,Y:49)を奪い"
IMG_2419.PNG,timeline_chat,2026/06/19 23:15:00,,476d,476d,#476,749,949,2,,交易地,交易地,steal,476d,low,previous_image_visible_time,"連盟476dは連盟476dのLV.2交易地 #476(X:749,Y:949) を奪い"
IMG_2419.PNG,timeline_chat,2026/06/19 23:15:00,,GX99,GX99,#503,49,349,3,,交易地,交易地,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟GX99のLV.3交易地 #503(X:49,Y:349)を奪い"
IMG_2419.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#509,949,549,4,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.4交易地 #509(X:949,Y:549)を奪い"
IMG_2420.PNG,timeline_chat,2026/06/19 23:15:00,,476X,476X,#534,949,49,1,,交易地,交易地,steal,476X,low,previous_image_visible_time,"連盟476Xは連盟476XのLV.1交易地 #534(X:949,Y:49)を奪い"
IMG_2420.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#440,749,949,2,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.2交易地 #440(X:749,Y:949)を奪い"
IMG_2421.PNG,timeline_chat,2026/06/19 23:15:00,,RCON,RCON,#480,349,49,3,,交易地,交易地,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟RCONのLV.3交易地 #480(X:349,Y:49)を奪い"
IMG_2421.PNG,timeline_chat,2026/06/19 23:15:00,,BgNa,BgNa,#511,49,549,4,,交易地,交易地,steal,BgNa,low,previous_image_visible_time,"連盟BgNaは連盟BgNaのLV.4交易地 #511(X:49,Y:549)を奪い"
IMG_2421.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#509,949,149,1,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #509(X:949,Y:149) を奪い"
IMG_2422.PNG,timeline_chat,2026/06/19 23:15:00,,Lghs,Lghs,#503,49,49,1,,交易地,交易地,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.1交易地 #503(X:49,Y:49)を奪い"
IMG_2422.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#480,649,49,3,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.3交易地 #480(X:649,Y:49)を奪い"
IMG_2422.PNG,timeline_chat,2026/06/19 23:15:00,,476C,476C,#476,349,949,3,,交易地,交易地,steal,476C,low,previous_image_visible_time,"連盟476Cは連盟476CのLV.3交易地 #476(X:349,Y:949)を奪い"
IMG_2423.PNG,timeline_chat,2026/06/19 23:15:00,,476C,476C,#476,149,949,1,,交易地,交易地,steal,476C,low,previous_image_visible_time,"連盟476Cは連盟476CのLV.1交易地 #476(X:149,Y:949)7 を奪い"
IMG_2423.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#534,849,49,1,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #534(X:849,Y:49) を奪い"
IMG_2423.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#509,949,749,2,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.2交易地 #509(X:949,Y:749)を奪い"
IMG_2424.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#523,949,949,1,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #523(X:949,Y:949) を奪い"
IMG_2424.PNG,timeline_chat,2026/06/19 23:15:00,,476M,476M,#534,549,49,4,,交易地,交易地,steal,476M,low,previous_image_visible_time,"連盟476Mは連盟476MのLV.4交易地 #534(X:549,Y:49)を奪い"
IMG_2425.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#476,649,949,3,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.3交易地 #476(X:649,Y:949)7 を奪い"
IMG_2425.PNG,timeline_chat,2026/06/19 23:15:00,,476X,476X,#523,949,349,3,,交易地,交易地,steal,476X,low,previous_image_visible_time,"連盟476Xは連盟476XのLV.3交易地 #523(X:949,Y:349) を奪い"
IMG_2425.PNG,timeline_chat,2026/06/19 23:15:00,,one,BAJ,#503,49,449,4,,交易地,交易地,steal,one,low,previous_image_visible_time,"連盟oneは連盟BAのLV.4交易地 #503(X:49,Y:449)2 を奪い"
IMG_2426.PNG,timeline_chat,2026/06/19 23:15:00,,476X,476X,#523,949,749,2,,交易地,交易地,steal,476X,low,previous_image_visible_time,"連盟476Xは連盟476XのLV.2交易地 #523(X:949,Y:749)を奪い"
IMG_2426.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#523,949,849,1,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #523(X:949,Y:849)を奪い"
IMG_2426.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#509,949,249,2,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.2交易地 #509(X:949,Y:249) を奪い"
IMG_2427.PNG,timeline_chat,2026/06/19 23:15:00,,Lghs,Lghs,#523,949,149,1,,交易地,交易地,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.1交易地 #523(X:949,Y:149)を奪い"
IMG_2427.PNG,timeline_chat,2026/06/19 23:15:00,,476d,476d,#480,749,49,2,,交易地,交易地,steal,476d,low,previous_image_visible_time,"連盟476dは連盟476dのLV.2交易地 #480(X:749,Y:49)を奪い"
IMG_2428.PNG,timeline_chat,2026/06/19 23:15:00,,476X,476X,#476,949,949,1,,交易地,交易地,steal,476X,low,previous_image_visible_time,"連盟476Xは連盟476XのLV.1交易地 #476(X:949,Y:949)を奪い"
IMG_2428.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#509,949,849,1,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #509(X:949,Y:849)を奪い"
IMG_2428.PNG,timeline_chat,2026/06/19 23:15:00,,TIKW,TIKW,#440,849,949,1,,交易地,交易地,steal,TIKW,low,previous_image_visible_time,"連盟TIKWは連盟TIKWのLV.1交易地 #440(X:849,Y:949) を奪い"
IMG_2429.PNG,timeline_chat,2026/06/19 23:15:00,,Lghs,Lghs,#503,49,649,3,,交易地,交易地,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.3交易地 #503(X:49,Y:649)を奪い"
IMG_2429.PNG,timeline_chat,2026/06/19 23:15:00,,476A,BAJ,#503,49,549,4,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟BAのLV.4交易地 #503(X:49,Y:549)を奪い"
IMG_2430.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#509,949,349,3,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.3交易地 #509(X:949,Y:349)を奪い"
IMG_2430.PNG,timeline_chat,2026/06/19 23:15:00,,476Z,476z,#511,49,849,1,,交易地,交易地,steal,476Z,low,previous_image_visible_time,"連盟476Zは連盟476zのLV.1交易地 #511(X:49,Y:849)を奪い"
IMG_2430.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#509,949,49,1,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #509(X:949,Y:49)を奪い"
IMG_2431.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#440,49,949,1,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.1交易地 #440(X:49,Y:949) を奪い"
IMG_2431.PNG,timeline_chat,2026/06/19 23:15:00,,RCON,RCON,#509,949,649,3,,交易地,交易地,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟RCONのLV.3交易地 #509(X:949,Y:649) を奪い"
IMG_2432.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#509,949,449,4,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.4交易地 #509(X:949,Y:449)を奪い"
IMG_2432.PNG,timeline_chat,2026/06/19 23:15:00,,RCON,RCON,#480,149,49,1,,交易地,交易地,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟RCONのLV.1交易地 #480(X:149,Y:49)を奪い"
IMG_2432.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#440,649,949,3,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.3交易地 #440(X:649,Y:949)を奪い"
IMG_2433.PNG,timeline_chat,2026/06/19 23:15:00,,476d,476d,#511,49,149,1,,交易地,交易地,steal,476d,low,previous_image_visible_time,"連盟476dは連盟476dのLV.1交易地 #511(X:49,Y:149)を奪い"
IMG_2433.PNG,timeline_chat,2026/06/19 23:15:00,,476Z,476Z,#476,849,949,1,,交易地,交易地,steal,476Z,low,previous_image_visible_time,"連盟476Zは連盟476ZのLV.1交易地 #476(X:849,Y:949) を奪い"
IMG_2433.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#440,349,949,3,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.3交易地 #440(X:349,Y:949)を奪い"
IMG_2434.PNG,timeline_chat,2026/06/19 23:15:00,,one,one,#511,49,649,3,,交易地,交易地,steal,one,low,previous_image_visible_time,"連盟oneは連盟oneのLV.3交易地 #511(X:49,Y:649)を奪い"
IMG_2434.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#440,949,949,1,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #440(X:949,Y:949)を奪い"
IMG_2434.PNG,timeline_chat,2026/06/19 23:15:00,,nO9,AAOA,#511,49,449,4,,交易地,交易地,steal,nO9,low,previous_image_visible_time,"連盟nO9は連盟AAOAのLV.4交易地 #511(X:49,Y:449)を奪い"
IMG_2435.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#476,449,949,4,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.4交易地 #476(X:449,Y:949)を奪い"
IMG_2435.PNG,timeline_chat,2026/06/19 23:15:00,,476A,BAJ,#480,449,49,4,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟BAJのLV.4交易地 #480(X:449,Y:49)を奪い"
IMG_2435.PNG,timeline_chat,2026/06/19 23:15:00,,Lghs,Lghs,#503,49,249,2,,交易地,交易地,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.2交易地 #503(X:49,Y:249)を奪い"
IMG_2436.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#476,549,949,4,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.4交易地 #476(X:549,Y:949) を奪い"
IMG_2436.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#476,49,949,1,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #476(X:49,Y:949)を奪い"
IMG_2437.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#480,949,49,1,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #480(X:949,Y:49)を奪い"
IMG_2437.PNG,timeline_chat,2026/06/19 23:15:00,,476A,476A,#440,249,949,2,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟476AのLV.2交易地 #440(X:249,Y:949)を奪い"
IMG_2437.PNG,timeline_chat,2026/06/19 23:15:00,,RCON,RCON,#480,49,49,1,,交易地,交易地,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟RCONのLV.1交易地 #480(X:49,Y:49)を奪い"
IMG_2438.PNG,timeline_chat,2026/06/19 23:15:00,,RCON,RCON,#480,49,49,1,,交易地,交易地,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟RCONのLV.1交易地 #480(X:49,Y:49)を奪い"
IMG_2438.PNG,timeline_chat,2026/06/19 23:15:00,,Lghs,Lghs,#534,49,49,1,,交易地,交易地,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.1交易地 #534(X:49,Y:49)を奪い"
IMG_2438.PNG,timeline_chat,2026/06/19 23:15:00,,476B,476B,#509,949,949,1,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.1交易地 #509(X:949,Y:949)を奪い"
IMG_2439.PNG,timeline_chat,2026/06/19 23:15:00,,Lghs,Lghs,#511,49,249,2,,交易地,交易地,steal,Lghs,low,previous_image_visible_time,"連盟Lghsは連盟LghsのLV.2交易地 #511(X:49,Y:249)を奪い"
IMG_2439.PNG,timeline_chat,2026/06/19 23:15:00,,GX99,Bye,#503,49,149,1,,交易地,交易地,steal,GX99,low,previous_image_visible_time,"連盟GX99は連盟ByeのLV.1交易地 #503(X:49,Y:149) を奪い"
IMG_2440.PNG,timeline_chat,2026/06/19 23:21:00,,476B,476A,#440,549,949,4,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476AのLV.4交易地 #440(X:549,Y:949)を奪い"
IMG_2441.PNG,timeline_chat,2026/06/19 23:21:00,,BgNa,BgNa,#480,849,49,1,,交易地,交易地,steal,BgNa,low,previous_image_visible_time,"連盟BgNaは連盟BgNaのLV.1交易地 #480(X:849,Y:49)を奪い"
IMG_2441.PNG,timeline_chat,2026/06/19 23:21:00,,476C,GcC,#523,949,49,1,,交易地,交易地,steal,476C,low,previous_image_visible_time,"連盟476Cは連盟GCCのLV.1交易地 #523(X:949,Y:49)を奪い"
IMG_2441.PNG,timeline_chat,2026/06/19 23:27:00,,476A,476B,#440,449,949,4,,交易地,交易地,steal,476A,medium,visible_time,"連盟476Aは連盟476BのLV.4交易地 #440(X:449,Y:949) を奪い"
IMG_2442.PNG,timeline_chat,2026/06/19 23:27:00,,476X,FHX,#523,949,249,2,,交易地,交易地,steal,476X,low,previous_image_visible_time,"連盟476Xは連盟FHXのLV.2交易地 #523(X:949,Y:249)7 を奪い"
IMG_2442.PNG,timeline_chat,2026/06/19 23:27:00,,476A,BAJ,#523,949,449,4,,交易地,交易地,steal,476A,low,previous_image_visible_time,"連盟476Aは連盟BAのLV.4交易地 #523(X:949,Y:449)7 を奪い"
IMG_2442.PNG,timeline_chat,2026/06/19 23:27:00,,476B,BAJ,#480,549,49,4,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟BAのLV.4交易地 #480(X:549,Y:49)を奪い"
IMG_2443.PNG,timeline_chat,2026/06/19 23:34:00,,Stj,Stj,#511,49,349,3,,交易地,交易地,steal,Stj,medium,visible_time,"連盟Stjは連盟StjのLV.3交易地 #511(X:49,Y:349)を奪い"
IMG_2443.PNG,timeline_chat,2026/06/19 23:34:00,,Lghs,BgNa,#511,49,949,1,,交易地,交易地,steal,Lghs,medium,visible_time,"連盟Lghsは連盟BgNaのLV.1交易地 #511(X:49,Y:949)を奪い"
IMG_2444.PNG,timeline_chat,2026/06/19 23:34:00,,476B,476B,#511,49,749,2,,交易地,交易地,steal,476B,low,previous_image_visible_time,"連盟476Bは連盟476BのLV.2交易地 #511(X:49,Y:749)を奪い"
IMG_2445.PNG,timeline_chat,2026/06/19 23:49:00,,WbW,WbW,#480,249,49,2,,交易地,交易地,steal,WbW,low,previous_image_visible_time,"連盟WbWは連盟WbWのLV.2交易地 #480(X:249,Y:49)を奪い"
IMG_2445.PNG,timeline_chat,2026/06/19 23:49:00,,UMN,UMN,#503,49,949,1,,交易地,交易地,steal,UMN,low,previous_image_visible_time,"連盟UMNは連盟UMNのLV.1交易地 #503(X:49,Y:949)を奪い"
IMG_2445.PNG,timeline_chat,2026/06/20 00:15:00,,5DU,,#523,599,99,1,,漁場,漁場,occupy,5DU,medium,visible_time,"連盟5DUがLV.1漁場 #523(X:599,Y:99)を占 領"
IMG_2446.PNG,timeline_chat,2026/06/20 00:15:00,,xjR,,#476,599,599,4,,漁場,漁場,occupy,xjR,low,previous_image_visible_time,"連盟xjRがLV.4漁場 #476(X:599,Y:599)を占 領"
IMG_2446.PNG,timeline_chat,2026/06/20 01:03:00,,xjR,,#476,599,499,4,,漁場,漁場,occupy,xjR,medium,visible_time,"連盟xjRがLV.4漁場 #476(X:599,Y:499)を占 領"
IMG_2447.PNG,timeline_chat,2026/06/20 01:16:00,,ALj,,#523,978,699,1,,漁場,漁場,occupy,ALj,low,previous_image_visible_time,"連盟ALjがLV.1漁場 #523(X:978,Y:699)を占 領"
IMG_2447.PNG,timeline_chat,2026/06/20 01:16:00,,GX99,,#476,599,399,4,,漁場,漁場,occupy,GX99,medium,visible_time,"連盟GX99がLV.4漁場 #476(X:599,Y:399)を 占領"
IMG_2447.PNG,timeline_chat,2026/06/20 01:17:00,,476A,,#503,599,20,1,,漁場,漁場,occupy,476A,medium,visible_time,"連盟476AがLV.1漁場 #503(X:599,Y:20)を占 領"
IMG_2448.PNG,timeline_chat,2026/06/20 01:36:00,,Lghs,,#440,99,699,1,,漁場,漁場,occupy,Lghs,low,previous_image_visible_time,"連盟LghsがLV.1漁場 #440(X:99,Y:699)を占 領"
IMG_2448.PNG,timeline_chat,2026/06/20 01:48:00,,Lghs,,#503,699,20,1,,漁場,漁場,occupy,Lghs,medium,visible_time,"連盟LghsがLV.1漁場 #503(X:699,Y:20)を占 領"
IMG_2448.PNG,timeline_chat,2026/06/20 02:28:00,,AAOA,,#440,20,399,1,,漁場,漁場,occupy,AAOA,medium,visible_time,"連盟AAOAがLV.1漁場 #440(X:20,Y:399)を 占領"
IMG_2448.PNG,timeline_chat,2026/06/20 03:03:00,,WUG,,#523,799,99,1,,漁場,漁場,occupy,WUG,medium,visible_time,"連盟WUGがLV.1漁場 #523(X:799,Y:99)を占 領"
IMG_2449.PNG,timeline_chat,2026/06/20 03:58:00,,hOe,,#480,978,399,1,,漁場,漁場,occupy,hOe,low,previous_image_visible_time,"連盟hOeがLV.1漁場 #480(X:978,Y:399)を占 領"
IMG_2449.PNG,timeline_chat,2026/06/20 05:58:00,,SsQ,,#440,99,399,1,,漁場,漁場,occupy,SsQ,medium,visible_time,"連盟SSQがLV.1漁場 #440(X:99,Y:399)を占 領"
IMG_2450.PNG,timeline_chat,2026/06/20 07:18:00,,WoW3,,#440,99,99,1,,漁場,漁場,occupy,WoW3,low,previous_image_visible_time,"連盟WoW3がLV.1漁場 #440(X:99,Y:99)を占 領"
IMG_2450.PNG,timeline_chat,2026/06/20 08:17:00,,CROW,,#534,499,799,2,,漁場,漁場,occupy,CROW,medium,visible_time,"連盟CROWがLV.2漁場 #534(X:499,Y:799)を 占領"
IMG_2451.PNG,timeline_chat,2026/06/20 09:48:00,,CROW,,#534,499,799,2,,漁場,漁場,occupy,CROW,low,previous_image_visible_time,"連盟CROWがLV.2漁場 #534(X:499,Y:799)を 占領"
IMG_2451.PNG,timeline_chat,2026/06/20 09:42:00,,AAOA,,#440,20,299,1,,漁場,漁場,occupy,AAOA,medium,visible_time,"連盟AAOAがLV.1漁場 #440(X:20,Y:299)を 占領"
IMG_2452.PNG,history_modal,2026/06/17 00:00:50,#503,Stj,,#440,749,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[5tjが#440領有中のLv.2都市#440(749,249)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-17 00:00:50"
IMG_2452.PNG,history_modal,2026/06/17 00:02:04,#511,2N7,,#523,249,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[2N7]が#523領有中のLV.1都市#523(249,49)を攻 撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 00:02:04"
IMG_2452.PNG,history_modal,2026/06/17 02:03:02,#523,NBNH,,#440,749,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[NBNH]が#440領有中のLV.1都市#440(749,149)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-17 02:03:02"
IMG_2452.PNG,history_modal,2026/06/17 04:02:18,#476,476d,ext,#509,149,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476d]が#509[ext]領有中のLV.1都市 #509(149,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 04:02:18"
IMG_2453.PNG,history_modal,2026/06/17 04:04:34,#523,50U,,#440,549,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[50Uが#440領有中のLV.1都市#440(549,149)を 攻撃し、陣営のために破壊宝箱xをち取りました 2026-6-17 04:04:34"
IMG_2453.PNG,history_modal,2026/06/17 04:08:26,#523,WUG,,#440,649,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUG]が#440領有中のLV.1都市#440(649,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 04:08:26"
IMG_2453.PNG,history_modal,2026/06/17 04:13:42,#523,K4TR,,#440,649,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[K4TRが#440領有中のLV.1都市#440(649,49)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 04:13:42"
IMG_2454.PNG,history_modal,2026/06/17 04:13:55,#476,476A,GcC,#440,449,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476Aが#440[Gcc]領有中のLV.3都市 #440(449,649)を攻撃し、陣営のために破壊宝箱＊10を 勝ち取りました 2026-6-17 04:13:55"
IMG_2454.PNG,history_modal,2026/06/17 04:14:49,#534,KTVS,u3o,#523,49,749,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[KTVS]が#523[u30]領有中のLV.1都市#523(49,749)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-17 04:14:49"
IMG_2454.PNG,history_modal,2026/06/17 04:14:51,#534,JDX,u3o,#523,49,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[u30]領有中のLV.1都市#523(49,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 04:14:51"
IMG_2454.PNG,history_modal,2026/06/17 04:16:12,#534,KTVS,u3o,#523,149,749,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[KTVSが#523[u30]領有中のLV.1都市#523(149,749)を 攻撃し、陣宮のために破壊宝額＊2を勝ち取りました 2026-6-17 04:16:12"
IMG_2454.PNG,history_modal,2026/06/17 04:17:57,#476,476A,FHX,#509,549,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476A]が#509[FHX]領有中のLV.3都市 #509(549,649)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-17 04:17:57"
IMG_2455.PNG,history_modal,2026/06/17 04:39:55,#480,BgNa,GoDs,#440,49,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[BgNa]が#440[GoDs]領有中のLV.1都市 #440(49,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 04:39:55"
IMG_2455.PNG,history_modal,2026/06/17 04:48:53,#523,NBNH,2N7,#511,449,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[NBNH]が#511[2N7]領有中のLV.1都市#511(449,49)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 04:48:53"
IMG_2455.PNG,history_modal,2026/06/17 12:01:58,#509,SsQ,,#523,349,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#523領有中のLV.3都市#523(349,649)を攻 撃し、陣営のために破壊宝箱*10を勝ち取りました 2026-6-17 12:01:58"
IMG_2455.PNG,history_modal,2026/06/17 12:02:07,#503,TIKW,TaW,#440,749,349,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[TIKWが#440[TaW]領有中のLv.2都市 #440(749,349)を攻撃し、陣営のために破壊宝箱*5を勝 ち取りました 2026-6-17 12:02:07"
IMG_2455.PNG,history_modal,2026/06/17 12:02:17,#511,2N7,K4TR,#523,249,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[2N7]が#523[K4TR]領有中のLV.1都市#523(249,149)を 攻撃し、陣営のために破壊宝着xを勝ち取りました 2026-6-17 12:02:17"
IMG_2456.PNG,history_modal,2026/06/17 12:02:31,#509,BHE,WUG,#523,549,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[BHE]が#523[WUG]領有中のLV.2都市 #523(549,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:02:31"
IMG_2456.PNG,history_modal,2026/06/17 12:02:53,#509,FHX,WUG,#523,549,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[FHX]が#523[WUG]領有中のLV.3都市 #523(549,649)を攻撃し、陣営のために破壊宝箱＊10を 勝ち取りました 2026-6-17 12:02:53"
IMG_2457.PNG,history_modal,2026/06/17 12:07:36,#480,CDf8,DaNG,#511,649,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[CDf8が#511[DaNG]領有中のLV.1都市 #511(649,949)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 12:07:36"
IMG_2457.PNG,history_modal,2026/06/17 12:08:02,#509,MOn,CDf8,#480,749,449,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[CDf8]領有中のLV.2都市 #480(749,449)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:08:02"
IMG_2457.PNG,history_modal,2026/06/17 12:10:39,#480,CDf8,GoDs,#440,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[CDf8]が#440[GoDs]領有中のLV.1都市 #440(249,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 12:10:39"
IMG_2457.PNG,history_modal,2026/06/17 12:29:45,#480,Wbu,GoDs,#440,249,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[Wbuが#440[GoDs]領有中のLV.2都市 #440(249,749)を攻撃し、陣宮のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:29:45"
IMG_2458.PNG,history_modal,2026/06/17 12:31:55,#503,UMN,TaW,#440,949,749,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[UMN]が#440[TaW]領有中のLV.1都市 #440(949,749)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 12:31:55"
