image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_1327.PNG,timeline_chat,2026/05/28 14:26:00,,TIKW,,#480,799,399,2,,漁場,漁場,occupy,TIKW,medium,visible_time,"連盟TIKWがLV.2漁場 #480(X:799,Y:399)を 占領"
IMG_1328.PNG,timeline_chat,2026/05/28 15:52:00,,476X,,#8061,24,324,5,,漁場,漁場,occupy,476X,low,previous_image_visible_time,"連盟476XがLV.5漁場 #8061(X:24,Y:324)を 占領"
IMG_1328.PNG,timeline_chat,2026/05/28 19:07:00,,476X,,#8061,24,274,5,,漁場,漁場,occupy,476X,medium,visible_time,"連盟476XがLV.5漁場 #8061(X:24,Y:274)を 占領"
IMG_1328.PNG,timeline_chat,2026/05/28 19:17:00,,476M,,#8061,24,224,5,,漁場,漁場,occupy,476M,medium,visible_time,"連盟476MがLV.5漁場 #8061(X:24,Y:224)を 占領"
IMG_1328.PNG,timeline_chat,2026/05/28 19:28:00,,476M,,#8061,24,374,5,,漁場,漁場,occupy,476M,medium,visible_time,"連盟476MがLV.5漁場 #8061(X:24,Y:374)を 占領"
IMG_1329.PNG,timeline_chat,2026/05/28 19:36:00,,R6q,,#523,699,978,1,,漁場,漁場,occupy,R6q,low,previous_image_visible_time,"連盟R6qがLV.1漁場 #523(X:699,Y:978)を占 領"
IMG_1330.PNG,timeline_chat,2026/05/28 20:55:00,,one,,#509,978,99,1,,漁場,漁場,occupy,one,low,previous_image_visible_time,"連盟oneがLV.1漁場 #509(X:978,Y:99)を占 領"
IMG_1330.PNG,timeline_chat,2026/05/28 21:16:00,,one,,#480,199,699,2,,漁場,漁場,occupy,one,medium,visible_time,"連盟oneがLV.2漁場 #480(X:199,Y:699)を占 領"
IMG_1332.PNG,timeline_chat,2026/05/28 21:45:00,,COZy,,#480,978,399,1,,漁場,漁場,occupy,COZy,low,previous_image_visible_time,"連盟COZyがLV.1漁場 #480(X:978,Y:399)を 占領"
IMG_1332.PNG,timeline_chat,2026/05/28 22:31:00,,TkTk,,#503,799,99,1,,漁場,漁場,occupy,TkTk,medium,visible_time,"連盟TkTkがLV.1漁場 #503(X:799,Y:99)を占 領"
IMG_1333.PNG,timeline_chat,2026/05/28 22:43:00,,WUG,,#511,399,299,3,,漁場,漁場,occupy,WUG,low,previous_image_visible_time,"連盟WUGがLV.3漁場 #511(X:399,Y:299)を 占領"
IMG_1333.PNG,timeline_chat,2026/05/28 23:07:00,,MOE,,#534,799,299,2,,漁場,漁場,occupy,MOE,medium,visible_time,"連盟MOEがLV.2漁場 #534(X:799,Y:299)を占 領"
IMG_1334.PNG,timeline_chat,2026/05/29 00:34:00,,476C,,#8061,174,874,7,,漁場,漁場,occupy,476C,low,previous_image_visible_time,"連盟476CがLV.7漁場 #8061(X:174,Y:874)を 占領"
IMG_1334.PNG,timeline_chat,2026/05/29 00:44:00,,476H,,#476,699,799,2,,漁場,漁場,occupy,476H,medium,visible_time,"連盟476HがLV.2漁場 #476(X:699,Y:799)を 占領"
IMG_1334.PNG,timeline_chat,2026/05/29 01:00:00,,476H,,#476,799,799,2,,漁場,漁場,occupy,476H,medium,visible_time,"連盟476HがLV.2漁場 #476(X:799,Y:799)を 占領"
IMG_1335.PNG,timeline_chat,2026/05/29 01:30:00,,IMP,,#480,399,99,1,,漁場,漁場,occupy,IMP,low,previous_image_visible_time,"連盟IMpがLV.1漁場 #480(X:399,Y:99)を占 領"
IMG_1335.PNG,timeline_chat,2026/05/29 03:45:00,,TaW,,#480,399,199,2,,漁場,漁場,occupy,TaW,medium,visible_time,"連盟TaWがLV.2漁場 #480(X:399,Y:199)を占 領"
IMG_1335.PNG,timeline_chat,2026/05/29 03:57:00,,SsQ,,#440,699,499,3,,漁場,漁場,occupy,SsQ,medium,visible_time,"連盟SSQがLV.3漁場 #440(X:699,Y:499)を占 領"
IMG_1335.PNG,timeline_chat,2026/05/29 04:02:00,,476Z,,#476,899,499,1,,漁場,漁場,occupy,476Z,medium,visible_time,"連盟476ZがLV.1漁場 #476(X:899,Y:499)を 占領"
IMG_1336.PNG,timeline_chat,2026/05/29 04:10:00,,SsQ,,#440,799,499,2,,漁場,漁場,occupy,SsQ,low,previous_image_visible_time,"連盟SSQがLV.2漁場 #440(X:799,Y:499)を占 領"
IMG_1336.PNG,timeline_chat,2026/05/29 04:39:00,,EDFS,,#523,899,699,1,,漁場,漁場,occupy,EDFS,medium,visible_time,"連盟EDFSがLV.1漁場 #523(X:899,Y:699)を 占領"
IMG_1336.PNG,timeline_chat,2026/05/29 04:46:00,,476Z,,#476,899,599,1,,漁場,漁場,occupy,476Z,medium,visible_time,"連盟476ZがLV.1漁場 #476(X:899,Y:599)を 占領"
IMG_1337.PNG,timeline_chat,2026/05/29 05:12:00,,Kfk,,#8061,74,774,6,,漁場,漁場,occupy,Kfk,medium,visible_time,"連盟KfkがLV.6漁場 #8061(X:74,Y:774)を占 領"
IMG_1338.PNG,timeline_chat,2026/05/29 07:32:00,,Digg,,#503,899,199,1,,漁場,漁場,occupy,Digg,medium,visible_time,"連盟DiggがLV.1漁場 #503(X:899,Y:199)を 占領"
IMG_1339.PNG,timeline_chat,2026/05/29 07:40:00,,Digg,,#503,799,199,2,,漁場,漁場,occupy,Digg,low,previous_image_visible_time,"連盟DiggがLV.2漁場 #503(X:799,Y:199)を 占領"
IMG_1339.PNG,timeline_chat,2026/05/29 10:04:00,,AAOA,,#503,699,199,2,,漁場,漁場,occupy,AAOA,medium,visible_time,"連盟AAOAがLV.2漁場 #503(X:699,Y:199)を 占領"
IMG_1339.PNG,timeline_chat,2026/05/29 10:28:00,,AAOA,,#503,599,199,2,,漁場,漁場,occupy,AAOA,medium,visible_time,"連盟AAOAがLV.2漁場 #503(X:599,Y:199)を 占領"
IMG_1339.PNG,timeline_chat,2026/05/29 10:56:00,,TkTk,,#480,899,399,1,,漁場,漁場,occupy,TkTk,medium,visible_time,"連盟TKTkがLV.1漁場 #480(X:899,Y:399)を 占領"
IMG_1340.PNG,timeline_chat,2026/05/29 11:22:00,,TkTk,,#480,899,299,1,,漁場,漁場,occupy,TkTk,low,previous_image_visible_time,"連盟TkTkがLV.1漁場 #480(X:899,Y:299)を 占領"
IMG_1340.PNG,timeline_chat,2026/05/29 11:37:00,,TIKW,,#480,899,199,1,,漁場,漁場,occupy,TIKW,medium,visible_time,"連盟TIKWがLV.1漁場 #480(X:899,Y:199)を 占領"
IMG_1341.PNG,timeline_chat,2026/05/29 14:30:00,,476Z,,#476,899,699,1,,漁場,漁場,occupy,476Z,medium,visible_time,"連盟476ZがLV.1漁場 #476(X:899,Y:699)を 占領"
IMG_1341.PNG,timeline_chat,2026/05/29 14:51:00,,476H,,#476,799,699,2,,漁場,漁場,occupy,476H,medium,visible_time,"連盟476HがLV.2漁場 #476(X:799,Y:699)を 占領"
IMG_1342.PNG,timeline_chat,2026/05/29 14:51:00,,TrX,,#511,978,199,1,,漁場,漁場,occupy,TrX,low,previous_image_visible_time,"連盟TrXがLV.1漁場 #511(X:978,Y:199)を占 領"
IMG_1343.PNG,timeline_chat,2026/05/29 17:28:00,,TrX,,#511,899,199,1,,漁場,漁場,occupy,TrX,low,previous_image_visible_time,"連盟TrXがLV.1漁場 #511(X:899,Y:199)を占 領"
IMG_1406.PNG,timeline_chat,2026/05/29 18:37:00,,SVa,,#511,849,549,1,密林,密林の村,都市,first_occupy,SVa,low,previous_image_visible_time,"連盟SVaがLV.1密林の村 #511(X:849,Y:549) を占領"
IMG_1406.PNG,timeline_chat,2026/05/30 11:40:00,,tWD,,#509,49,249,1,密林,密林の村,都市,first_occupy,tWD,medium,visible_time,"連盟tWDがLV.1密林の村 #509(X:49,Y:249) を占領"
IMG_1407.PNG,timeline_chat,2026/05/30 14:36:00,,tWD,,#509,49,249,1,密林,密林の村,都市,first_occupy,tWD,low,previous_image_visible_time,"連盟tWDがLV.1密林の村#509(X:49,Y:249) を占領"
IMG_1407.PNG,timeline_chat,2026/05/30 14:36:00,,ALj,,#476,799,499,2,,漁場,漁場,occupy,ALj,medium,visible_time,"連盟ALjがLV.2漁場 #476(X:799,Y:499)を占 領"
IMG_1407.PNG,timeline_chat,2026/05/30 14:42:00,,476H,,#476,20,499,1,,漁場,漁場,occupy,476H,medium,visible_time,"連盟476HがLV.1漁場 #476(X:20,Y:499)を占 領"
IMG_1407.PNG,timeline_chat,2026/05/30 14:44:00,,476Z,,#476,849,449,1,湿地,湿地の村,都市,occupy,476Z,medium,visible_time,"連盟476ZがLV.1湿地の村 #476(X:849,Y:449) を占領"
IMG_1408.PNG,timeline_chat,2026/05/30 15:03:00,,476Z,,#523,749,949,1,湿地,湿地の村,都市,occupy,476Z,low,previous_image_visible_time,"連盟476ZがLV.1湿地の村 #523(X:749,Y:949) を占領"
IMG_1408.PNG,timeline_chat,2026/05/30 15:03:00,,FHX,TkTk,#8061,974,874,5,,漁場,漁場,steal,FHX,medium,visible_time,"連盟FHXは連盟TKTkのLV.5漁場 #8061(X:974,Y:874)を奪い"
IMG_1408.PNG,timeline_chat,2026/05/30 15:08:00,,fzn,BHE,#509,299,799,2,,漁場,漁場,steal,fzn,medium,visible_time,"連盟fznは連盟BHEのLV.2漁場 #509(X:299,Y:799)を奪い"
IMG_1408.PNG,timeline_chat,2026/05/30 15:08:00,,476A,BHE,#509,399,599,4,,漁場,漁場,steal,476A,medium,visible_time,"連盟476Aは連盟BHEのLV.4漁場 #509(X:399,Y:599)を奪い"
IMG_1409.PNG,timeline_chat,2026/05/30 15:08:00,,MOn,Stj,#509,599,799,2,,漁場,漁場,steal,MOn,low,previous_image_visible_time,"連盟MOnは連盟StjのLV.2漁場 #509(X:599,Y:799)を奪い"
IMG_1409.PNG,timeline_chat,2026/05/30 15:08:00,,BAJ,,#440,20,699,1,,漁場,漁場,occupy,BAJ,low,previous_image_visible_time,"連盟BAがLV.1漁場 #440(X:20,Y:699)を占領"
IMG_1409.PNG,timeline_chat,2026/05/30 15:14:00,,VEX,,#8061,274,874,7,,漁場,漁場,occupy,VEX,medium,visible_time,"連盟VEXがLV.7漁場 #8061(X:274,Y:874)を 占領"
IMG_1410.PNG,timeline_chat,2026/05/30 15:18:00,,2N7,,#511,599,199,2,,漁場,漁場,occupy,2N7,low,previous_image_visible_time,"連盟2N7がLV.2漁場 #511(X:599,Y:199)を占 領"
IMG_1410.PNG,timeline_chat,2026/05/30 15:18:00,,fzn,BHE,#509,199,799,2,,漁場,漁場,steal,fzn,medium,visible_time,"連盟fznは連盟BHEのLV.2漁場 #509(X:199,Y:799)を奪い"
IMG_1410.PNG,timeline_chat,2026/05/30 15:18:00,,5DU,JL0,#523,978,199,1,,漁場,漁場,steal,5DU,medium,visible_time,"連盟5DUは連盟LOのLV.1漁場 #523(X:978,Y:199)を奪い"
IMG_1411.PNG,timeline_chat,2026/05/30 15:18:00,,noI,KOCH,#509,20,799,1,,漁場,漁場,steal,noI,low,previous_image_visible_time,"連盟noIは連盟KOCHのLV.1漁場 #509(X:20,Y:799)を奪い"
IMG_1411.PNG,timeline_chat,2026/05/30 15:18:00,,RCON,OWM,#509,799,299,2,,漁場,漁場,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟OWMのLV.2漁場 #509(X:799,Y:299)を奪い"
IMG_1411.PNG,timeline_chat,2026/05/30 15:29:00,,VEX,,#8061,224,874,7,,漁場,漁場,occupy,VEX,medium,visible_time,"連盟VEXがLV.7漁場 #8061(X:224,Y:874)を 占領"
IMG_1411.PNG,timeline_chat,2026/05/30 15:34:00,,SVa,,#511,899,499,1,,漁場,漁場,occupy,SVa,medium,visible_time,"連盟SVaがLV.1漁場 #511(X:899,Y:499)を占 領"
IMG_1411.PNG,timeline_chat,2026/05/30 15:34:00,,WbW,sbM,#511,699,399,3,,漁場,漁場,steal,WbW,medium,visible_time,"連盟WbWは連盟sbMのLV.3漁場 #511(X:699,Y:399)を奪い"
IMG_1412.PNG,timeline_chat,2026/05/30 15:34:00,,WbW,sbM,#511,699,399,3,,漁場,漁場,steal,WbW,low,previous_image_visible_time,"連盟WbWは連盟sbMのLV.3漁場 #511(X:699,Y:399) を奪い"
IMG_1412.PNG,timeline_chat,2026/05/30 15:34:00,,TkTk,,#480,349,949,1,湿地,湿地の村,都市,first_occupy,TkTk,low,previous_image_visible_time,"連盟TkTkがLV.1湿地の村 #480(X:349,Y:949) を占領"
IMG_1412.PNG,timeline_chat,2026/05/30 15:34:00,,xjR,KOCH,#509,99,799,1,,漁場,漁場,steal,xjR,low,previous_image_visible_time,"連盟xjRは連盟KOCHのLV.1漁場 #509(X:99,Y:799)を奪い"
IMG_1412.PNG,timeline_chat,2026/05/30 15:43:00,,K4TR,sbM,#511,499,20,1,,漁場,漁場,steal,K4TR,medium,visible_time,"連盟K4TRは連盟sbMのLV.1漁場 #511(X:499,Y:20)を奪い"
IMG_1412.PNG,timeline_chat,2026/05/30 15:43:00,,u3o,SVh,#511,99,20,1,,漁場,漁場,steal,u3o,medium,visible_time,"連盟u30は連盟SVhのLV.1漁場 #511(X:99,Y:20)を奪い"
IMG_1414.PNG,timeline_chat,2026/05/30 15:52:00,,Dao,eXt,#509,20,699,1,,漁場,漁場,steal,Dao,low,previous_image_visible_time,"連盟Daoは連盟eXtのLV.1漁場 #509(X:20,Y:699)を奪い"
IMG_1416.PNG,timeline_chat,2026/05/30 06:57:00,,IMP,,#511,799,199,2,,漁場,漁場,occupy,IMP,medium,visible_time,"連盟IMpがLV.2漁場 #511(X:799,Y:199)を占 領"
IMG_1417.PNG,timeline_chat,2026/05/30 07:50:00,,MOn,,#509,499,599,4,,漁場,漁場,occupy,MOn,low,previous_image_visible_time,"連盟MOnがLV.4漁場 #509(X:499,Y:599)を 占領"
IMG_1417.PNG,timeline_chat,2026/05/30 08:48:00,,JDX,,#534,799,499,2,,漁場,漁場,first_occupy,JDX,medium,visible_time,"連盟DXがLV.2漁場 #534(X:799,Y:499)を占 領"
IMG_1418.PNG,timeline_chat,2026/05/30 10:35:00,,SHA,,#509,49,149,1,密林,密林の村,都市,occupy,SHA,low,previous_image_visible_time,"連盟SHAがLV.1密林の村#509(X:49,Y:149) を占領"
IMG_1418.PNG,timeline_chat,2026/05/30 11:01:00,,2N7,,#511,449,49,1,密林,密林の村,都市,first_occupy,2N7,medium,visible_time,"連盟2N7がLV.1密林の村 #511(X:449,Y:49) を占領"
IMG_1418.PNG,timeline_chat,2026/05/30 11:01:00,,WbW,,#480,649,749,2,湿地,湿地の兵舎,都市,first_occupy,WbW,medium,visible_time,"連盟WbWがLV.2湿地の兵舎 #480(X:649,Y:749)を占領"
IMG_1418.PNG,timeline_chat,2026/05/30 11:01:00,,BgNa,,#480,849,649,1,湿地,湿地の村,都市,first_occupy,BgNa,medium,visible_time,"連盟BgNaがLV.1湿地の村 #480(X:849,Y:649)を占領"
IMG_1418.PNG,timeline_chat,2026/05/30 11:01:00,,WbW,,#480,649,849,1,湿地,湿地の村,都市,first_occupy,WbW,medium,visible_time,"連盟WbWがLV.1湿地の村 #480(X:649,Y:849)を占領"
IMG_1419.PNG,timeline_chat,2026/05/30 11:01:00,,WbW,,#480,649,849,1,湿地,湿地の村,都市,first_occupy,WbW,low,previous_image_visible_time,"連盟WbWがLV.1湿地の村 #480(X:649,Y:849)を占領"
IMG_1419.PNG,timeline_chat,2026/05/30 11:01:00,,2N7,,#511,349,49,1,密林,密林の村,都市,first_occupy,2N7,low,previous_image_visible_time,"連盟2N7がLV.1密林の村#511(X:349,Y:49) を占領"
IMG_1419.PNG,timeline_chat,2026/05/30 11:01:00,,SVa,,#511,849,549,1,密林,密林の村,都市,first_occupy,SVa,low,previous_image_visible_time,"連盟SVaがLV.1密林の村 #511(X:849,Y:549) を占領"
IMG_1420.PNG,timeline_chat,2026/05/30 14:36:00,,tWD,,#509,49,249,1,密林,密林の村,都市,first_occupy,tWD,low,previous_image_visible_time,"連盟tWDがLV.1密林の村#509(X:49,Y:249) を占領"
IMG_1420.PNG,timeline_chat,2026/05/30 14:36:00,,ALj,,#476,799,499,2,,漁場,漁場,occupy,ALj,medium,visible_time,"連盟ALjがLV.2漁場 #476(X:799,Y:499)を占 領"
IMG_1420.PNG,timeline_chat,2026/05/30 14:42:00,,476H,,#476,20,499,1,,漁場,漁場,occupy,476H,medium,visible_time,"連盟476HがLV.1漁場 #476(X:20,Y:499)を占 領"
IMG_1420.PNG,timeline_chat,2026/05/30 14:44:00,,476Z,,#476,849,449,1,湿地,湿地の村,都市,occupy,476Z,medium,visible_time,"連盟476ZがLV.1湿地の村 #476(X:849,Y:449) を占領"
IMG_1421.PNG,timeline_chat,2026/05/30 15:03:00,,476Z,,#523,749,949,1,湿地,湿地の村,都市,occupy,476Z,low,previous_image_visible_time,"連盟476ZがLV.1湿地の村 #523(X:749,Y:949) を占領"
IMG_1421.PNG,timeline_chat,2026/05/30 15:03:00,,FHX,TkTk,#8061,974,874,5,,漁場,漁場,steal,FHX,medium,visible_time,"連盟FHXは連盟TkTkのLV.5漁場 #8061(X:974,Y:874)を奪い"
IMG_1421.PNG,timeline_chat,2026/05/30 15:08:00,,fzn,BHE,#509,299,799,2,,漁場,漁場,steal,fzn,medium,visible_time,"連盟fznは連盟BHEのLV.2漁場 #509(X:299,Y:799)を奪い"
IMG_1421.PNG,timeline_chat,2026/05/30 15:08:00,,476A,BHE,#509,399,599,4,,漁場,漁場,steal,476A,medium,visible_time,"連盟476Aは連盟BHEのLV.4漁場 #509(X:399,Y:599)を奪い"
IMG_1422.PNG,timeline_chat,2026/05/30 15:08:00,,MOn,Stj,#509,599,799,2,,漁場,漁場,steal,MOn,low,previous_image_visible_time,"連盟MOnは連盟StjのLV.2漁場 #509(X:599,Y:799) 7 を奪い"
IMG_1422.PNG,timeline_chat,2026/05/30 15:08:00,,BAJ,,#440,20,699,1,,漁場,漁場,occupy,BAJ,low,previous_image_visible_time,"連盟BAがLV.1漁場 #440(X:20,Y:699)を占領"
IMG_1422.PNG,timeline_chat,2026/05/30 15:14:00,,noI,KOCH,#509,20,899,1,,漁場,漁場,steal,noI,medium,visible_time,"連盟noIは連盟KOCHのLV.1漁場 #509(X:20,Y:899)を奪い"
IMG_1422.PNG,timeline_chat,2026/05/30 15:14:00,,VEX,,#8061,274,874,7,,漁場,漁場,occupy,VEX,medium,visible_time,"連盟VEXがLV.7漁場 #8061(X:274,Y:874)を 占領"
IMG_1424.PNG,timeline_chat,2026/05/30 15:18:00,,noI,KOCH,#509,20,799,1,,漁場,漁場,steal,noI,low,previous_image_visible_time,"連盟noIは連盟KOCHのLV.1漁場 #509(X:20,Y:799)を奪い"
IMG_1424.PNG,timeline_chat,2026/05/30 15:18:00,,RCON,OWM,#509,799,299,2,,漁場,漁場,steal,RCON,low,previous_image_visible_time,"連盟RCONは連盟OWMのLV.2漁場 #509(X:799,Y:299)を奪い"
IMG_1424.PNG,timeline_chat,2026/05/30 15:29:00,,VEX,,#8061,224,874,7,,漁場,漁場,occupy,VEX,medium,visible_time,"連盟VEXがLV.7漁場 #8061(X:224,Y:874)を 占領"
IMG_1424.PNG,timeline_chat,2026/05/30 15:34:00,,SVa,,#511,899,499,1,,漁場,漁場,occupy,SVa,medium,visible_time,"連盟SVaがLV.1漁場 #511(X:899,Y:499)を占 領"
IMG_1424.PNG,timeline_chat,2026/05/30 15:34:00,,WbW,sbM,#511,699,399,3,,漁場,漁場,steal,WbW,medium,visible_time,"連盟WbWは連盟sbMのLV.3漁場 #511(X:699,Y:399)を奪い"
IMG_1425.PNG,timeline_chat,2026/05/30 15:34:00,,WbW,sbM,#511,699,399,3,,漁場,漁場,steal,WbW,low,previous_image_visible_time,"連盟WbWは連盟sbMのLV.3漁場 #511(X:699,Y:399)を奪い"
IMG_1425.PNG,timeline_chat,2026/05/30 15:34:00,,TkTk,,#480,349,949,1,湿地,湿地の村,都市,first_occupy,TkTk,low,previous_image_visible_time,"連盟TKTkがLV.1湿地の村 #480(X:349,Y:949) を占領"
IMG_1425.PNG,timeline_chat,2026/05/30 15:34:00,,xjR,KOCH,#509,99,799,1,,漁場,漁場,steal,xjR,low,previous_image_visible_time,"連盟xjRは連盟KOCHのLV.1漁場 #509(X:99,Y:799)を奪い"
IMG_1425.PNG,timeline_chat,2026/05/30 15:43:00,,K4TR,sbM,#511,499,20,1,,漁場,漁場,steal,K4TR,medium,visible_time,"連盟K4TRは連盟sbMのLV.1漁場 #511(X:499,Y:20)を奪い"
IMG_1425.PNG,timeline_chat,2026/05/30 15:43:00,,u3o,SVh,#511,99,20,1,,漁場,漁場,steal,u3o,medium,visible_time,"連盟u30は連盟SVhのLV.1漁場 #511(X:99,Y:20)を奪い"
IMG_1426.PNG,timeline_chat,2026/05/30 15:52:00,,DaNG,,#511,949,449,1,密林,密林の村,都市,first_occupy,DaNG,low,previous_image_visible_time,"連盟DaNGがLV.1密林の村 #511(X:949,Y:449)を占領"
IMG_1426.PNG,timeline_chat,2026/05/30 15:52:00,,Dao,eXt,#509,20,699,1,,漁場,漁場,steal,Dao,medium,visible_time,"連盟Daoは連盟eXtのLV.1漁場 #509(X:20,Y:699)を奪い"
IMG_1426.PNG,timeline_chat,2026/05/30 15:52:00,,FarM,,#503,99,978,1,,漁場,漁場,occupy,FarM,medium,visible_time,"連盟FarMがLV.1漁場 #503(X:99,Y:978)を占 領"
IMG_1426.PNG,timeline_chat,2026/05/30 16:09:00,,FarM,,#503,199,899,1,,漁場,漁場,occupy,FarM,medium,visible_time,"連盟FarMがLV.1漁場 #503(X:199,Y:899)を 占領"
IMG_1427.PNG,timeline_chat,2026/05/30 16:29:00,,DaNG,,#511,899,399,1,,漁場,漁場,occupy,DaNG,low,previous_image_visible_time,"連盟DaNGがLV.1漁場 #511(X:899,Y:399)を 占領"
IMG_1427.PNG,timeline_chat,2026/05/30 16:29:00,,SVa,,#511,849,449,1,密林,密林の村,都市,first_occupy,SVa,medium,visible_time,"連盟SVaがLV.1密林の村 #511(X:849,Y:449) を占領"
IMG_1428.PNG,timeline_chat,2026/05/30 16:43:00,,DaNG,,#511,949,349,1,密林,密林の村,都市,first_occupy,DaNG,low,previous_image_visible_time,"連盟DaNGがLV.1密林の村 #511(X:949,Y:349)を占領"
IMG_1430.PNG,history_modal,2026/05/30 00:08:17,#480,CDf8,,#511,949,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[CDf8が#511領有中のLV.1都市#511(949,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 00:08:17"
IMG_1430.PNG,history_modal,2026/05/30 04:02:33,#476,476d,VEX,#509,349,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476dが#509[VEX]領有中のLV.2都市 #509(349,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 04:02:33"
IMG_1430.PNG,history_modal,2026/05/30 04:07:43,#523,u3o,5Vh,#511,149,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[u30]が#511[5Vh]領有中のLV.1都市#511(149,49)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 04:07:43"
IMG_1430.PNG,history_modal,2026/05/30 04:11:00,#523,WUG,L0,#511,349,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUG]が#511[L0]領有中のLV.3都市#511(349,649)を 攻撃し、陣営のために破壊宝箱x10を勝ち取りました 2026-5-30 04:11:00"
IMG_1431.PNG,history_modal,2026/05/30 04:31:10,#503,one,OWM,#509,749,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[one]が#509[OWM]領有中のLV.1都市 #509(749,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 04:31:10"
IMG_1431.PNG,history_modal,2026/05/30 04:48:18,#523,K4TR,,#511,549,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[K4TR]が#511領有中のLV.1都市#511(549,49)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-5-30 04:48:18"
IMG_1431.PNG,history_modal,2026/05/30 12:02:19,#509,5sq,CDf8,#480,649,449,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5sq]が#480[CDf8]領有中のLV.3都市 #480(649,449)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:02:19"
IMG_1432.PNG,history_modal,2026/05/30 12:03:03,#476,476C,4tH,#534,349,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476c]が#534[4tH]領有中のLV.3都市 #534(349,349)を攻撃し、陣営のために破壊宝額＊10を 勝ち取りました 2026-5-30 12:03:03"
IMG_1432.PNG,history_modal,2026/05/30 12:03:15,#476,476,SHA,#534,649,449,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476]が#534[SHA]領有中のLV.3都市 #534(649,449)を攻撃し、陣営のために破壊宝額x10を 勝ち取りました 2026-5-30 12:03:15"
IMG_1432.PNG,history_modal,2026/05/30 12:03:46,#440,GoDs,WbW,#480,249,349,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[GoDs]が#480[WbW]領有中のLV.2都市 #480(249,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:03:46"
IMG_1433.PNG,history_modal,2026/05/30 12:04:51,#509,SsQ,BgNa,#480,649,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#480[BgNa]領有中のLV.3都市 #480(649,349)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:04:51"
IMG_1433.PNG,history_modal,2026/05/30 12:04:53,#476,476C,JDX,#534,549,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476C]が#534[DX]領有中のLV.2都市 #534(549,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:04:53"
IMG_1433.PNG,history_modal,2026/05/30 12:04:58,#503,Lghs,FHX,#509,649,449,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[Lghs]が#509[FHX]領有中のLV.3都市 #509(649,449)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:04:58"
IMG_1433.PNG,history_modal,2026/05/30 12:05:50,#503,fzn,OWM,#509,349,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fznが#509[OWM]領有中のLV.1都市 #509(349,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-5-30 12:05:50"
IMG_1433.PNG,history_modal,2026/05/30 12:07:03,#476,476,SHA,#534,449,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476]が#534[SHA]領有中のLV.3都市 #534(449,349)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-5-30 12:07:03"
IMG_1434.PNG,history_modal,2026/05/30 12:07:08,#503,xjR,BHE,#509,149,749,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[xjR]が#509[BHE]領有中のLV.1都市#509(149,749)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-5-30 12:07:08"
IMG_1434.PNG,history_modal,2026/05/30 12:08:03,#523,fIrE,2N7,#511,349,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#511[2N7]領有中のLV.3都市#511(349,349)を 攻撃し、陣営のために破壊宝箱*10を勝ち取りました 2026-5-30 12:08:03"
IMG_1434.PNG,history_modal,2026/05/30 12:14:27,#440,GcC,BgNa,#480,449,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[Gcc]が#480[BgNa]領有中のLV.2都市 #480(449,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-5-30 12:14:27"
