sheet_row,position_key,target_server,x,y,previous_type,previous_owner,previous_acquired_at,new_type,new_owner,new_acquired_at,image,action,time_source,source_text
1071,#509:H-7,#509,299,699,漁場,UMN,2026/05/23 23:07,漁場,Dao,2026/06/14 03:27,IMG_2263.PNG,occupy,visible_time,"連盟DaoがLV.3漁場 #509(X:299,Y:699)を占 領"
631,#480:H-3,#480,99,699,漁場,TkTk,2026/06/07 5:04,漁場,H69,2026/06/14 04:18,IMG_2263.PNG,occupy,visible_time,"連盟H69がLV.1漁場 #480(X:99,Y:699)を占 領"
177,#440:G-9,#440,399,599,漁場,4tH,2026/06/04 7:55,漁場,476A,2026/06/14 07:04,IMG_2265.PNG,steal,previous_image_visible_time,"連盟476Aは連盟4tHのLV.4漁場 #440(X:399,Y:599)を奪い"
1622,#534:A-17,#534,799,20,漁場,w6F,2026/05/16 23:05,漁場,476d,2026/06/14 07:08,IMG_2265.PNG,steal,visible_time,"連盟476dは連盟w6fのLV.1漁場 #534(X:799,Y:20)を奪い"
181,#440:H-13,#440,599,699,漁場,,,漁場,Lghs,2026/06/14 07:08,IMG_2265.PNG,steal,visible_time,"連盟Lghsは連盟SHAのLV.3漁場 #440(X:599,Y:699)を奪い"
1284,#511:F-9,#511,399,499,漁場,SsQ,2026/06/03 15:08,漁場,476X,2026/06/14 07:08,IMG_2265.PNG,steal,visible_time,"連盟476Xは連盟SsQのLV.4漁場 #511(X:399,Y:499)を奪い"
447,#480:G-7,#480,299,599,漁場,RCON,2026/05/27 15:18,漁場,BgNa,2026/06/14 07:08,IMG_2266.PNG,steal,previous_image_visible_time,"連盟BgNaは連盟GCCのLV.3漁場 #480(X:299,Y:599)を奪い"
18,#440:B-7,#440,299,99,漁場,DOLU,2026/05/24 6:13,漁場,5DU,2026/06/14 07:08,IMG_2266.PNG,steal,previous_image_visible_time,"連盟5DUは連盟WoW3のLV.1漁場 #440(X:299,Y:99)を奪い"
453,#480:H-7,#480,299,699,漁場,89M,2026/06/10 15:36,漁場,RCON,2026/06/14 07:10,IMG_2266.PNG,steal,visible_time,"連盟RCONは連盟89MのLV.3漁場 #480(X:299,Y:699)を奪い"
1689,#534:F-19,#534,899,499,漁場,89M,,漁場,TkTk,2026/06/14 07:10,IMG_2266.PNG,steal,visible_time,"連盟TkTkは連盟89MのLV.1漁場 #534(X:899,Y:499)を奪い"
146,#440:E-19,#440,899,399,漁場,,,漁場,299,2026/06/14 07:17,IMG_2267.PNG,occupy,visible_time,"連盟299がLV.1漁場 #440(X:899,Y:399)を占 領"
1374,#523:H-19,#523,899,699,漁場,WUG,2026/06/03 23:14,漁場,JL0,2026/06/14 07:17,IMG_2267.PNG,steal,visible_time,"連盟JLOは連盟ALjのLV.1漁場 #523(X:899,Y:699)を奪い"
1633,#534:B-17,#534,799,99,漁場,w6F,,漁場,476d,2026/06/14 07:17,IMG_2267.PNG,steal,visible_time,"連盟476dは連盟w6fのLV.1漁場 #534(X:799,Y:99)を奪い"
90,#440:A-13,#440,599,20,漁場,,,漁場,EDFS,2026/06/14 07:17,IMG_2268.PNG,occupy,previous_image_visible_time,"連盟EDFSがLV.1漁場 #440(X:599,Y:20)を占 領"
1054,#509:G-21,#509,978,599,漁場,CZX,2026/06/03 5:58,漁場,UMN,2026/06/14 07:17,IMG_2268.PNG,steal,previous_image_visible_time,"連盟UMNは連盟CZXのLV.1漁場 #509(X:978,Y:599)を奪い"
536,#480:B-17,#480,799,99,漁場,4tH,2026/06/10 23:08,漁場,CDf8,2026/06/14 07:17,IMG_2268.PNG,steal,previous_image_visible_time,"連盟CDf8は連盟4tHのLV.1漁場 #480(X:799,Y:99)を奪い"
589,#480:D-9,#480,399,299,漁場,TaW,2026/06/02 9:24,漁場,WbW,2026/06/14 07:17,IMG_2268.PNG,steal,previous_image_visible_time,"連盟WbWは連盟89MのLV.3漁場 #480(X:399,Y:299)を奪い"
81,#440:B-9,#440,399,99,漁場,WoW3,2026/05/20 2:35,漁場,K4TR,2026/06/14 07:22,IMG_2269.PNG,steal,previous_image_visible_time,"連盟K4TRは連盟WoW3のLV.1漁場 #440(X:399,Y:99)を奪い"
131,#440:D-11,#440,499,299,漁場,IMP,2026/06/07 9:03,漁場,476B,2026/06/14 07:22,IMG_2269.PNG,steal,visible_time,"連盟476Bは連盟IMpのLV.3漁場 #440(X:499,Y:299)を奪い"
104,#440:B-11,#440,499,99,漁場,,,漁場,5DU,2026/06/14 07:22,IMG_2269.PNG,steal,visible_time,"連盟5DUは連盟WoW3のLV.1漁場 #440(X:499,Y:99)を奪い"
964,#509:C-3,#509,99,199,漁場,SHA,2026/05/21 7:52,漁場,GX99,2026/06/14 07:41,IMG_2270.PNG,steal,visible_time,"連盟GX99は連盟SHAのLV.1漁場 #509(X:99,Y:199)を奪い"
765,#503:B-13,#503,599,99,漁場,hOe,2026/06/04 5:28,漁場,Bye,2026/06/14 07:41,IMG_2270.PNG,steal,visible_time,"連盟Byeは連盟hOeのLV.1漁場 #503(X:599,Y:99)を奪い"
1050,#509:G-13,#509,599,599,漁場,FHX,,漁場,476A,2026/06/14 07:53,IMG_2271.PNG,steal,visible_time,"連盟476Aは連盟FHXのLV.4漁場 #509(X:599,Y:599)を奪い"
816,#503:E-5,#503,199,399,漁場,,,漁場,CDf8,2026/06/14 07:55,IMG_2272.PNG,occupy,previous_image_visible_time,"連盟CDf8がLV.2漁場 #503(X:199,Y:399)を 占領"
62,#440:D-19,#440,899,299,漁場,ANH2,2026/05/24 6:46,漁場,hMt,2026/06/14 07:55,IMG_2272.PNG,steal,previous_image_visible_time,"連盟hMtは連盟ANH2のLV.1漁場 #440(X:899,Y:299)を奪い"
984,#509:A-1,#509,20,20,漁場,tWD,2026/05/20 17:42,漁場,476B,2026/06/14 07:55,IMG_2271.PNG,occupy,visible_time,"連盟476BがLV.1漁場 #509(X:20,Y:20)を占 領"
1499,#523:H-13,#523,599,699,漁場,ALj,2026/06/13 5:44,漁場,FHX,2026/06/14 07:55,IMG_2273.PNG,steal,visible_time,"連盟FHXは連盟ALjのLV.3漁場 #523(X:599,Y:699)を奪い"
1415,#523:b-10,#523,449,149,都市,K4TR,2026/05/31 5:50,都市,5DU,2026/06/14 07:55,IMG_2273.PNG,occupy,visible_time,"連盟5DUがLV.1湿地の村 #523(X:449,Y:149) を占領"
24,#440:C-11,#440,499,199,漁場,DOLU,2026/05/24 2:38,漁場,GcC,2026/06/14 08:11,IMG_2274.PNG,occupy,previous_image_visible_time,"連盟GCCがLV.2漁場 #440(X:499,Y:199)を占 領"
1400,#523:a-10,#523,449,49,都市,,,都市,K4TR,2026/06/14 08:11,IMG_2274.PNG,first_occupy,visible_time,"連盟K4TRがLV.1湿地の村 #523(X:449,Y:49) を占領"
961,#509:E-5,#509,199,399,漁場,tWD,2026/05/21 21:07,漁場,BHE,2026/06/14 08:20,IMG_2274.PNG,occupy,visible_time,"連盟BHEがLV.2漁場 #509(X:199,Y:399)を占 領"
1403,#523:A-15,#523,699,20,漁場,,,漁場,K4TR,2026/06/14 08:41,IMG_2275.PNG,first_occupy,previous_image_visible_time,"連盟K4TRがLV.1漁場 #523(X:699,Y:20)を占 領"
