sheet_row,position_key,target_server,x,y,previous_type,previous_owner,previous_acquired_at,new_type,new_owner,new_acquired_at,image,action,time_source,source_text
1255,#511:D-11,#511,499,299,漁場,fIrE,2026/05/31 7:40,漁場,fIrE,2026/05/31 07:40,IMG_1463.PNG,steal,visible_time,"連盟fIrEは連盟2N7のLV.3漁場 #511(X:499,Y:299)を奪い"
1572,#534:B-3,#534,99,99,漁場,nO9,2026/05/23 23:07,漁場,SKh,2026/05/31 07:48,IMG_1464.PNG,steal,visible_time,"連盟SKhは連盟n09のLV.1漁場 #534(X:99,Y:99) 7 を奪い"
1173,#511:I-15,#511,699,799,漁場,GoDs,2026/05/31 7:48,漁場,GoDs,2026/05/31 07:48,IMG_1464.PNG,steal,visible_time,"連盟GoDSは連盟476XのLV.2漁場 #511(X:699,Y:799)を奪い"
1722,#534:I-1,#534,20,799,漁場,kOi,2026/05/28 1:08,漁場,Ryu1,2026/05/31 07:57,IMG_1464.PNG,occupy,visible_time,"連盟Ryu1がLV.1漁場#534(X:20,Y:799)を占 領"
273,#476:A-19,#476,899,20,漁場,476X,2026/06/01 23:09,漁場,476X,2026/06/01 23:09,IMG_1593.PNG,occupy,visible_time,"連盟476XがLV.1漁場 #476(X:899,Y:20)を占 領"
863,#503:I-19,#503,899,799,漁場,pSs,2026/06/01 23:21,漁場,pSs,2026/06/01 23:21,IMG_1594.PNG,occupy,visible_time,"連盟pSsがLV.1漁場 #503(X:899,Y:799)を占 領"
131,#440:D-11,#440,499,299,漁場,BAJ,2026/06/02 4:17,漁場,BAJ,2026/06/02 04:17,IMG_1595.PNG,occupy,visible_time,"連盟BAがLV.3漁場 #440(X:499,Y:299)を占 領"
628,#480:H-17,#480,799,699,漁場,CDF8,2026/05/31 8:54,漁場,CDf8,2026/06/02 10:11,IMG_1580.PNG,occupy,previous_image_visible_time,"連盟CDf8がLV.2漁場 #480(X:799,Y:699)を 占領"
973,#509:D-19,#509,899,299,漁場,GX99,2026/06/02 21:19,漁場,GX99,2026/06/02 21:19,IMG_1649.PNG,occupy,visible_time,"連盟GX99がLV.1漁場 #509(X:899,Y:299)を 占領"
1488,#523:G-15,#523,699,599,漁場,u3o,2026/06/03 3:55,漁場,u3o,2026/06/03 03:55,IMG_1652.PNG,occupy,visible_time,"連盟u30がLV.3漁場 #523(X:699,Y:599)を占 領"
1501,#523:H-15,#523,699,699,漁場,476H,2026/06/03 4:46,漁場,476H,2026/06/03 04:46,IMG_1653.PNG,occupy,visible_time,"連盟476HがLV.3漁場 #523(X:699,Y:699)を 占領"
2150,中央:中央-7-2,#8061,74,674,漁場,ALj,2026/06/03 9:15,漁場,ALj,2026/06/03 09:15,IMG_1656.PNG,occupy,visible_time,"連盟ALjがLV.6漁場 #8061(X:74,Y:674)を占 領"
1230,#511:b-14,#511,649,149,都市,2N7,2026/06/03 11:01,都市,2N7,2026/06/03 11:01,IMG_1657.PNG,first_occupy,visible_time,"連盟2N7がLV.1密林の村#511(X:649,Y:149) を占領"
1316,#511:j-10,#511,449,949,都市,2N7,2026/06/03 11:01,都市,2N7,2026/06/03 11:01,IMG_1657.PNG,first_occupy,visible_time,"連盟2N7がLV.1密林の村#511(X:449,Y:949) を占領"
648,#480:i-8,#480,349,849,都市,RCON,2026/06/03 11:01,都市,RCON,2026/06/03 11:01,IMG_1657.PNG,first_occupy,visible_time,"連盟RCONがLV.1湿地の村 #480(X:349,Y:849)を占領"
789,#503:c-8,#503,349,249,都市,CDf8,2026/06/03 12:30,都市,CDf8,2026/06/03 12:30,IMG_1764.PNG,occupy,visible_time,"連盟CDf8がLV.2湿地の兵舎 #503(X:349,Y:249)を占領"
903,#509:I-15,#509,699,799,漁場,MOn,2026/06/03 15:08,漁場,MOn,2026/06/03 15:08,IMG_1867.PNG,steal,visible_time,"連盟MOnは連盟StjのLV.2漁場 #509(X:699,Y:799) 7 を奪い"
1284,#511:F-9,#511,399,499,漁場,SsQ,2026/06/03 15:08,漁場,SsQ,2026/06/03 15:08,IMG_1765.PNG,steal,visible_time,"連盟SsQは連盟WUGのLV.4漁場 #511(X:399,Y:499)を奪い"
1338,#523:D-21,#523,978,299,漁場,2N7,2026/06/03 15:08,漁場,2N7,2026/06/03 15:08,IMG_1765.PNG,steal,visible_time,"連盟2N7は連盟EDFSのLV.1漁場 #523(X:978,Y:299)を奪い"
138,#440:d-4,#440,149,349,都市,SsQ,2026/06/03 15:08,都市,SsQ,2026/06/03 15:08,IMG_1765.PNG,occupy,visible_time,"連盟SSQがLV.1密林の村 #440(X:149,Y:349) を占領"
1243,#511:C-15,#511,699,199,漁場,GoDs,2026/06/03 15:08,漁場,GoDs,2026/06/03 15:08,IMG_1765.PNG,steal,visible_time,"連盟GoDSは連盟sbMのLV.2漁場 #511(X:699,Y:199)を奪い"
542,#480:J-7,#480,299,899,漁場,KTVS,2026/06/03 15:20,漁場,KTVS,2026/06/03 15:20,IMG_1768.PNG,steal,visible_time,"連盟KTVSは連盟TkTkのLV.1漁場 #480(X:299,Y:899)7 を奪い"
1447,#523:D-19,#523,899,299,漁場,2N7,2026/06/03 15:20,漁場,2N7,2026/06/03 15:20,IMG_1768.PNG,steal,visible_time,"連盟2N7は連盟5DUのLV.1漁場 #523(X:899,Y:299)を奪い"
1071,#509:H-7,#509,299,699,漁場,TkTk,2026/06/03 15:23,漁場,TkTk,2026/06/03 15:23,IMG_1769.PNG,steal,visible_time,"連盟TKTkは連盟BHEのLV.3漁場 #509(X:299,Y:699)を奪い"
1326,#511:K-3,#511,99,978,漁場,ALj,2026/06/03 15:23,漁場,ALj,2026/06/03 15:23,IMG_1769.PNG,occupy,visible_time,"連盟ALjがLV.1漁場 #511(X:99,Y:978)を占領"
1159,#511:G-5,#511,199,599,漁場,5DU,2026/06/03 15:42,漁場,5DU,2026/06/03 15:42,IMG_1770.PNG,steal,visible_time,"連盟5DUは連盟L2のLV.2漁場 #511(X:199,Y:599)を奪い"
662,#480:K-1,#480,20,978,漁場,one,2026/06/03 23:04,漁場,one,2026/06/03 23:04,IMG_1876.PNG,occupy,visible_time,"連盟oneがLV.1漁場 #480(X:20,Y:978)を占領"
1640,#534:c-16,#534,749,249,都市,MOE,2026/06/03 23:04,都市,MOE,2026/06/03 23:04,IMG_1876.PNG,first_occupy,visible_time,"連盟MOEがLV.2密林の兵舎 #534(X:749,Y:249)を占領"
485,#480:F-9,#480,399,499,漁場,RCON,2026/06/03 23:04,漁場,RCON,2026/06/03 23:04,IMG_1876.PNG,steal,visible_time,"連盟RCONは連盟BAのLV.4漁場 #480(X:399,Y:499)を奪い"
430,#476:J-13,#476,599,899,漁場,SHA,2026/06/03 23:09,漁場,SHA,2026/06/03 23:09,IMG_1877.PNG,steal,visible_time,"連盟SHAは連盟476HのLV.1漁場 #476(X:599,Y:899) 7 を奪い"
1055,#509:G-3,#509,99,599,漁場,Bye,2026/06/03 23:09,漁場,Bye,2026/06/03 23:09,IMG_1878.PNG,steal,visible_time,"連盟Byeは連盟eXtのLV.1漁場 #509(X:99,Y:599)を奪い"
773,#503:C-1,#503,20,199,漁場,Lghs,2026/06/03 23:09,漁場,Lghs,2026/06/03 23:09,IMG_1878.PNG,steal,visible_time,"連盟Lghsは連盟GCCのLV.1漁場 #503(X:20,Y:199)を奪い"
1194,#511:E-19,#511,899,399,漁場,BgNa,2026/06/03 23:14,漁場,BgNa,2026/06/03 23:14,IMG_1880.PNG,steal,visible_time,"連盟BgNaは連盟DaNGのLV.1漁場 #511(X:899,Y:399)を奪い"
902,#509:F-15,#509,699,499,漁場,MOn,2026/05/27 23:13,漁場,GX99,2026/06/03 23:14,IMG_1880.PNG,steal,visible_time,"連盟GX99は連盟MOnのLV.3漁場 #509(X:699,Y:499)を奪い"
918,#509:F-5,#509,199,499,漁場,fzn,2026/06/03 23:14,漁場,fzn,2026/06/03 23:14,IMG_1880.PNG,steal,visible_time,"連盟fznは連盟tWDのLV.2漁場 #509(X:199,Y:499)を奪い"
2031,中央:中央-1-13,#8061,624,974,漁場,KTVS,2026/05/21 11:07,漁場,tWD,2026/06/03 23:24,IMG_1882.PNG,occupy,previous_image_visible_time,"連盟tWDがLV.5漁場 #8061(X:624,Y:974)を 占領"
14,#440:E-9,#440,399,399,漁場,89M,2026/06/03 23:29,漁場,89M,2026/06/03 23:29,IMG_1883.PNG,occupy,visible_time,"連盟89MがLV.4漁場 #440(X:399,Y:399)を占 領"
874,#503:J-19,#503,899,899,漁場,RING,2026/06/03 23:29,漁場,RING,2026/06/03 23:29,IMG_1883.PNG,occupy,visible_time,"連盟RINGがLV.1漁場 #503(X:899,Y:899)を 占領"
1213,#511:A-15,#511,699,20,漁場,K4TR,2026/06/03 23:35,漁場,K4TR,2026/06/03 23:35,IMG_1884.PNG,steal,visible_time,"連盟K4TRは連盟sbMのLV.1漁場 #511(X:699,Y:20)を奪い"
42,#440:E-7,#440,299,399,漁場,nO9,2026/06/03 23:35,漁場,nO9,2026/06/03 23:35,IMG_1885.PNG,occupy,visible_time,"連盟nO9がLV.3漁場 #440(X:299,Y:399)を占 領"
899,#509:H-17,#509,799,699,漁場,OTT,2026/06/03 23:41,漁場,0TT,2026/06/03 23:41,IMG_1886.PNG,occupy,visible_time,"連盟OTTがLV.2漁場 #509(X:799,Y:699)を占 領"
1258,#511:D-17,#511,799,299,漁場,SVa,2026/05/30 18:28,漁場,AAOA,2026/06/03 23:41,IMG_1886.PNG,steal,visible_time,"連盟AAOAは連盟SVaのLV.2漁場 #511(X:799,Y:299)を奪い"
272,#476:I-13,#476,599,799,漁場,476d,2026/06/03 23:41,漁場,476d,2026/06/03 23:41,IMG_1886.PNG,steal,visible_time,"連盟476dは連盟476KのLV.2漁場 #476(X:599,Y:799)を奪い"
1712,#534:h-16,#534,749,749,都市,noI,,都市,89M,2026/06/03 23:49,IMG_1888.PNG,occupy,visible_time,"連盟89MがLV.2密林の兵舎 #534(X:749,Y:749)を占領"
445,#480:G-5,#480,199,599,漁場,Digg,2026/06/03 23:55,漁場,Digg,2026/06/03 23:55,IMG_1889.PNG,occupy,visible_time,"連盟DiggがLV.2漁場 #480(X:199,Y:599)を 占領"
1954,中央:中央-1-17,#8061,824,974,漁場,Lghs,2026/05/24 7:08,漁場,OWM,2026/06/04 00:08,IMG_1890.PNG,occupy,visible_time,"連盟OWMがLV.5漁場 #8061(X:824,Y:974) を占領"
2061,中央:中央-6-19,#8061,924,724,漁場,RCON,2026/05/19 11:20,漁場,Digg,2026/06/04 00:57,IMG_1892.PNG,occupy,visible_time,"連盟DiggがLV.6漁場 #8061(X:924,Y:724)を 占領"
2063,中央:中央-5-19,#8061,924,774,漁場,TkTk,2026/05/19 10:08,漁場,BHE,2026/06/04 01:11,IMG_1892.PNG,occupy,visible_time,"連盟BHEがLV.6漁場 #8061(X:924,Y:774)を 占領"
370,#476:e-4,#476,149,449,都市,476K,2026/06/04 3:34,都市,476K,2026/06/04 03:34,IMG_1893.PNG,occupy,visible_time,"連盟476KがLV.1湿地の村 #476(X:149,Y:449) を占領"
132,#440:D-13,#440,599,299,漁場,DOLU,2026/06/04 4:08,漁場,DOLU,2026/06/04 04:08,IMG_1894.PNG,occupy,visible_time,"連盟DOLUがLV.3漁場 #440(X:599,Y:299)を 占領"
171,#440:g-2,#440,49,649,都市,IMp,2026/06/04 7:10,都市,IMP,2026/06/04 07:10,IMG_1896.PNG,first_occupy,visible_time,"連盟IMpがLV.1密林の村 #440(X:49,Y:649) を占領"
531,#480:I-1,#480,20,799,漁場,BHE,2026/06/04 7:12,漁場,BHE,2026/06/04 07:12,IMG_1896.PNG,steal,visible_time,"連盟BHEは連盟DXのLV.1漁場 #480(X:20,Y:799)を奪い"
1681,#534:E-9,#534,399,399,漁場,476d,2026/06/04 7:18,漁場,476d,2026/06/04 07:18,IMG_1898.PNG,steal,visible_time,"連盟476dは連盟SHAのLV.4漁場 #534(X:399,Y:399)を奪い"
723,#503:I-11,#503,499,799,漁場,RING,2026/06/04 7:18,漁場,RING,2026/06/04 07:18,IMG_1898.PNG,occupy,visible_time,"連盟RINGがLV.2漁場 #503(X:499,Y:799)を 占領"
1300,#511:H-21,#511,978,699,漁場,GoDs,2026/06/04 7:26,漁場,GoDs,2026/06/04 07:26,IMG_1899.PNG,steal,visible_time,"連盟GoDSは連盟476MのLV.1漁場 #511(X:978,Y:699)を奪い"
1499,#523:H-13,#523,599,699,漁場,476H,2026/06/04 7:26,漁場,476H,2026/06/04 07:26,IMG_1899.PNG,occupy,visible_time,"連盟476HがLV.3漁場 #523(X:599,Y:699)を 占領"
65,#440:J-17,#440,799,899,漁場,GcC,2026/06/04 7:51,漁場,GcC,2026/06/04 07:51,IMG_1900.PNG,steal,visible_time,"連盟GCCは連盟AAOAのLV.1漁場 #440(X:799,Y:899)を奪い"
1562,#534:C-9,#534,399,199,漁場,SHA0,2026/06/04 9:21,漁場,SHA0,2026/06/04 09:21,IMG_1904.PNG,occupy,visible_time,"連盟SHA0がLV.2漁場 #534(X:399,Y:199)を 占領"
1959,中央:中央-8-20,#8061,974,624,漁場,MtG,2026/05/23 23:14,漁場,MtG,2026/06/04 10:30,IMG_1905.PNG,occupy,visible_time,"連盟MtGがLV.5漁場 #8061(X:974,Y:624)を 占領"
461,#480:K-9,#480,399,978,漁場,COZy,2026/05/24 10:06,漁場,JDX,2026/06/04 11:07,IMG_1905.PNG,occupy,visible_time,"連盟DXがLV.1漁場 #480(X:399,Y:978)を占 領"
464,#480:E-7,#480,299,399,漁場,BAJ,2026/05/23 23:30,漁場,RCON,2026/06/04 11:07,IMG_1906.PNG,first_occupy,visible_time,"連盟RCONがLV.3漁場 #480(X:299,Y:399)を 占領"
1974,中央:中央-1-18,#8061,874,974,漁場,JDX,2026/05/27 23:46,漁場,AoW,2026/06/04 11:07,IMG_1906.PNG,occupy,visible_time,"連盟AoWがLV.5漁場 #8061(X:874,Y:974)を 占領"
2025,中央:中央-2-16,#8061,774,924,漁場,476A,2026/05/21 11:34,漁場,AoW,2026/06/04 12:11,IMG_1907.PNG,occupy,previous_image_visible_time,"連盟AoWがLV.6漁場 #8061(X:774,Y:924)を 占領"
1015,#509:C-21,#509,978,199,漁場,one,2026/05/27 23:07,漁場,Lghs,2026/06/04 12:11,IMG_1907.PNG,occupy,visible_time,"連盟LghsがLV.1漁場 #509(X:978,Y:199)を 占領"
990,#509:A-11,#509,499,20,漁場,tWD,2026/06/04 17:38,漁場,tWD,2026/06/04 17:38,IMG_1908.PNG,occupy,visible_time,"連盟tWDがLV.1漁場 #509(X:499,Y:20)を占 領"
2033,中央:中央-4-17,#8061,824,824,漁場,FHX,2026/05/21 5:48,漁場,TkTk,2026/06/04 19:39,IMG_1909.PNG,occupy,previous_image_visible_time,"連盟TkTkがLV.7漁場 #8061(X:824,Y:824)を 占領"
818,#503:E-9,#503,399,399,漁場,GX99,2026/06/04 23:09,漁場,GX99,2026/06/04 23:09,IMG_1910.PNG,occupy,visible_time,"連盟GX99がLV.4漁場 #503(X:399,Y:399) 占領"
303,#476:A-13,#476,599,20,漁場,476M,2026/06/05 0:41,漁場,476M,2026/06/05 00:41,IMG_1912.PNG,occupy,visible_time,"連盟476MがLV.1漁場 #476(X:599,Y:20)を占 領"
1515,#523:I-15,#523,699,799,漁場,476H,2026/06/05 2:18,漁場,476H,2026/06/05 02:18,IMG_1915.PNG,occupy,visible_time,"連盟476HがLV.2漁場 #523(X:699,Y:799)を 占領"
2066,中央:中央-1-6,#8061,274,974,漁場,KOCH,2026/06/05 2:18,漁場,KOCH,2026/06/05 02:18,IMG_1915.PNG,occupy,visible_time,"連盟KOCHがLV.5漁場 #8061(X:274,Y:974) を占領"
901,#509:D-13,#509,599,299,漁場,JL0,2026/06/05 2:25,漁場,JL0,2026/06/05 02:25,IMG_1916.PNG,occupy,visible_time,"連盟LOがLV.3漁場 #509(X:599,Y:299)を占 領"
2143,中央:中央-6-2,#8061,74,724,漁場,ALj,2026/06/05 4:59,漁場,ALj,2026/06/05 04:59,IMG_1918.PNG,occupy,visible_time,"連盟ALjがLV.6漁場 #8061(X:74,Y:724)を占 領"
781,#503:C-17,#503,799,199,漁場,fzn,2026/06/05 7:11,漁場,fzn,2026/06/05 07:11,IMG_1919.PNG,occupy,visible_time,"連盟fznがLV.2漁場 #503(X:799,Y:199)を占 領"
851,#503:H-17,#503,799,699,漁場,COZy,2026/06/05 7:15,漁場,COZy,2026/06/05 07:15,IMG_1920.PNG,occupy,visible_time,"連盟COZyがLV.2漁場 #503(X:799,Y:699)を 占領"
63,#440:F-13,#440,599,499,漁場,GcC,2026/06/05 9:58,漁場,GcC,2026/06/05 09:58,IMG_1921.PNG,occupy,visible_time,"連盟GCCがLV.4漁場 #440(X:599,Y:499)を占 領"
1301,#511:H-5,#511,199,699,漁場,JL2,2026/06/05 12:27,漁場,JL2,2026/06/05 12:27,IMG_1922.PNG,occupy,visible_time,"連盟L2がLV.2漁場 #511(X:199,Y:699)を占 領"
