image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
IMG_2334.PNG,timeline_chat,2026/06/17 15:23:00,,noI,,#534,699,799,2,,漁場,漁場,occupy,noI,medium,visible_time,"連盟noIがLV.2漁場 #534(X:699,Y:799)を占 領"
IMG_2335.PNG,timeline_chat,2026/06/17 15:32:00,,noI,,#534,699,799,2,,漁場,漁場,occupy,noI,low,previous_image_visible_time,"連盟noIがLV.2漁場 #534(X:699,Y:799)を占 領"
IMG_2335.PNG,timeline_chat,2026/06/17 15:32:00,,NBNH,,#511,499,20,1,,漁場,漁場,occupy,NBNH,medium,visible_time,"連盟NBNHがLV.1漁場 #511(X:499,Y:20)を 占領"
IMG_2335.PNG,timeline_chat,2026/06/17 15:32:00,,BgNa,aTA,#440,99,799,1,,漁場,漁場,steal,BgNa,medium,visible_time,"連盟BgNaは連盟aTAのLV.1漁場 #440(X:99,Y:799)を奪い"
IMG_2335.PNG,timeline_chat,2026/06/17 15:32:00,,fzn,,#503,99,499,1,,漁場,漁場,occupy,fzn,medium,visible_time,"連盟fznがLV.1漁場 #503(X:99,Y:499)を占領"
IMG_2336.PNG,timeline_chat,2026/06/17 15:40:00,,Stj,,#503,99,299,1,,漁場,漁場,occupy,Stj,medium,visible_time,"連盟StjがLV.1漁場 #503(X:99,Y:299)を占領"
IMG_2336.PNG,timeline_chat,2026/06/17 15:40:00,,TIKW,,#503,99,399,1,,漁場,漁場,occupy,TIKW,medium,visible_time,"連盟TIKWがLV.1漁場 #503(X:99,Y:399)を占 領"
IMG_2336.PNG,timeline_chat,2026/06/17 16:00:00,,Bye,,#503,20,399,1,,漁場,漁場,occupy,Bye,medium,visible_time,"連盟ByeがLV.1漁場 #503(X:20,Y:399)を占領"
IMG_2337.PNG,timeline_chat,2026/06/17 16:00:00,,TIKW,,#503,99,399,1,,漁場,漁場,occupy,TIKW,low,previous_image_visible_time,"連盟TIKWがLV.1漁場 #503(X:99,Y:399)を占 領"
IMG_2337.PNG,timeline_chat,2026/06/17 16:00:00,,Bye,,#503,20,399,1,,漁場,漁場,occupy,Bye,medium,visible_time,"連盟ByeがLV.1漁場 #503(X:20,Y:399)を占領"
IMG_2337.PNG,timeline_chat,2026/06/17 16:00:00,,GX99,,#503,99,599,1,,漁場,漁場,occupy,GX99,medium,visible_time,"連盟GX99がLV.1漁場 #503(X:99,Y:599)を占 領"
IMG_2338.PNG,timeline_chat,2026/06/17 16:37:00,,MOn,,#480,799,399,2,,漁場,漁場,occupy,MOn,low,previous_image_visible_time,"連盟MOnがLV.2漁場 #480(X:799,Y:399)を 占領"
IMG_2338.PNG,timeline_chat,2026/06/17 16:37:00,,RING,,#503,599,799,2,,漁場,漁場,occupy,RING,medium,visible_time,"連盟RINGがLV.2漁場 #503(X:599,Y:799)を 占領"
IMG_2339.PNG,timeline_chat,2026/06/17 17:04:00,,CDf8,,#480,799,199,2,,漁場,漁場,occupy,CDf8,low,previous_image_visible_time,"連盟CDf8がLV.2漁場 #480(X:799,Y:199)を 占領"
IMG_2339.PNG,timeline_chat,2026/06/17 18:14:00,,Ryu1,,#534,249,849,1,密林,密林の村,都市,occupy,Ryu1,medium,visible_time,"連盟Ryu1がLV.1密林の村#534(X:249,Y:849) を占領"
IMG_2339.PNG,timeline_chat,2026/06/17 19:42:00,,MtG,,#480,899,499,1,,漁場,漁場,occupy,MtG,medium,visible_time,"連盟MtGがLV.1漁場 #480(X:899,Y:499)を占 領"
IMG_2339.PNG,timeline_chat,2026/06/17 20:15:00,,H69,,#480,99,799,1,,漁場,漁場,occupy,H69,medium,visible_time,"連盟H69がLV.1漁場 #480(X:99,Y:799)を占 領"
